鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里３２鄰北龍岡１６１號,207.26,,山坡地保育區,丙種建築用地,1110716,土地9建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0981119,211.48,5,2,3,有,有,9550000,45158,,0.0,0,其他增建；,RPUNMLTKQHHGFBK86DA,198.79,0.0,12.69,無,
公館鄉,土地,中義段360地號,253.4,,特定農業區,甲種建築用地,1110729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,11839,,0.0,0,未登記建物；,RPQNMLNLQHHGFBK58DA,0.0,0.0,0.0,無,029
竹南鎮,土地,新博愛段1093地號,137.76,都市：其他:住宅區,,,1110710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,58072,,0.0,0,,RPVOMLNLPHHGFDK66DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里５鄰光復路５３０號二樓之五,11.54,都市：其他:商業區,,,1110709,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,94.42,3,0,3,有,有,5700000,60369,,0.0,0,,RPTOMLQLPHHGFDK76DA,55.41,0.62,8.23,有,
苑裡鎮,土地,中溝段330地號,1843.77,,特定農業區,農牧用地,1110725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1085,,0.0,0,,RPSNMLRKQHHGFCK56DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里３鄰平等街一段５８號,13.21,都市：其他:商業區,,,1110726,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1030929,93.39,1,0,1,有,有,6400000,68530,,0.0,0,,RPVNMLSKQHHGFDK07DA,66.41,0.0,0.0,有,030
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里１２鄰榔二街２２３號三樓之二,67.44,都市：其他:第一種住宅區,,,1110730,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,163.62,3,2,2,有,有,9600000,57600,一樓平面,11.71,850000,,RPPOMLSKQHHGFDK56DA,101.14,0.0,9.75,有,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里１２鄰榔二街２２３號三樓之三,67.99,都市：其他:第一種住宅區,,,1110721,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,164.86,3,2,2,有,有,9600000,57134,一樓平面,11.71,850000,,RPQOMLSKQHHGFDK66DA,101.14,0.0,10.66,有,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專七路３１２號九樓之二,40.93,都市：其他:第一種住宅區,,,1110714,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050115,145.57,3,2,2,有,有,8500000,58391,坡道平面,0.0,0,,RPUOMLSKQHHGFDK07DA,82.22,0.0,7.78,有,031
竹南鎮,土地,龍山段424-46地號,196.21,都市：其他:住宅區,,,1110718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13650000,69568,,0.0,0,,RPSNMLTKQHHGFDK86DA,0.0,0.0,0.0,無,
竹南鎮,車位,苗栗縣竹南鎮新南里２０鄰新南街１７號等１５０戶,0.0,,,,1110719,土地0建物1車位1,,,其他,,,,28.25,0,0,0,有,有,1500000,,坡道平面,28.25,1500000,僅車位交易；,RPQNMLKKQHHGFDK38DA,0.0,0.0,0.0,有,032
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里９鄰仁德路４９２巷１０號,141.76,都市：其他:住宅區,,,1110705,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1030611,245.15,4,2,3,有,無,15200000,62003,,0.0,0,,RPOOMLTKQHHGFDK56DA,236.5,0.9,7.75,有,033
頭份市,房地(土地+建物),苗栗縣頭份市中華路９１６號十樓之六,14.04,都市：其他:商業區,,,1110720,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821221,141.88,3,2,3,有,有,4950000,34889,,0.0,0,,RPQNMLMLPHHGFFK78DA,97.12,0.88,15.44,有,
頭份市,土地,蘆竹湳段蘆竹湳小段653地號,3500.0,都市：其他:工業區,,,1110715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167282500,47795,,0.0,0,,RPUOMLQLPHHGFFK07DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１２鄰水源路２２９巷１２弄１７號,337.59,,山坡地保育區,丙種建築用地,1110705,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0871219,317.73,7,3,5,有,無,13120000,41293,,0.0,0,,RPQOMLOJQHHGFFK98DA,317.73,0.0,0.0,無,
苑裡鎮,土地,文山段48地號,71.52,都市：其他:住宅區,,,1110730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,32858,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMLQHHGFCK88EA,0.0,0.0,0.0,無,034
頭份市,房地(土地+建物),苗栗縣頭份市後庄里９鄰信義路５８８號,135.33,都市：其他:住宅區,,,1110714,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0930130,179.85,6,2,6,有,無,13000000,72282,,0.0,0,,RPSNMLNLQHHGFFK56DA,167.21,6.32,6.32,無,
三灣鄉,土地,崁頂寮段383-2地號,2646.64,,山坡地保育區,農牧用地,1110721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6010000,2271,,0.0,0,農地上資材室不計價。總價包含新竹縣峨眉鄉藤坪段六寮小段1筆農地面積69平方公尺，權利範圍3/66農業設施；,RPPOMLTJQHHGFFK76DA,0.0,0.0,0.0,無,035
南庄鄉,土地,田尾段259-8地號,169.0,,山坡地保育區,丙種建築用地,1110718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3550,,0.0,0,,RPROMLOJQHHGFFK09DA,0.0,0.0,0.0,無,
後龍鎮,土地,後龍段柳樹灣小段482地號,960.0,,特定農業區,農牧用地,1110724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4205000,4380,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLNLQHHGFDK86DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１８鄰仁愛路２２０１巷３弄３７號,75.12,,一般農業區,甲種建築用地,1110719,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870123,114.1,3,2,3,有,無,4800000,42068,,0.0,0,附贈:抽油煙機1 瓦斯爐1 熱水器2 冷氣機4 調理台1其他增建；,RPOOMLNLQHHGFDK68DA,98.46,7.82,7.82,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里２１鄰明勝路５００巷２０弄１６號,150.21,都市：其他:住宅區,,,1110709,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0961204,190.0,4,2,4,有,無,13400000,70526,,0.0,0,,RPXNMLMLQHHGFDK76DA,163.49,17.31,9.2,無,
西湖鄉,土地,鴨母坑段1255地號,9683.0,,山坡地保育區,農牧用地,1110718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,382,,0.0,0,,RPPNMLNLQHHGFEK78DA,0.0,0.0,0.0,無,036
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１７鄰公園路３２號十五樓之二,36.66,都市：其他:商業區,,,1110706,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040313,306.59000000000003,4,2,3,有,有,27700000,90349,坡道平面,59.7,0,,RPWNMLTKQHHGFDK27DA,160.4,3.02,20.01,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中苗里１５鄰中山路５５８號七樓之五,24.5,都市：其他:住宅區,,,1110725,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890418,165.26,4,2,2,有,有,7200000,43568,坡道機械,8.65,0,,RPUNMLMLQHHGFBK88DA,103.56,0.0,14.34,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市清華里２６鄰源林街６６號二樓,26.35,都市：其他:住宅區,,,1110720,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831130,143.34,3,2,2,有,無,4360000,30417,坡道平面,13.75,0,,RPPNMLNLQHHGFBK48DA,88.2,0.0,10.8,有,
通霄鎮,土地,湖內段469-34地號,2525.0,,山坡地保育區,農牧用地,1110717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,2020,,0.0,0,總價含道路用地持分。部分道路用地持分待合併分割完成，另行移轉予買方實際地號及面積依地政機關登錄為準。,RPPNMLRKQHHGFCK88DA,0.0,0.0,0.0,無,
公館鄉,土地,五谷岡段566-46地號,1.0,都市：其他:道路用地,,,1110726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26100,0,,0.0,0,政府機關標讓售；,RPQNMLTJQHHGFBK98DA,0.0,0.0,0.0,無,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮內灣４０之４號,104.74,,鄉村區,乙種建築用地,1110730,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0831019,120.67,5,2,2,有,無,5250000,43507,,0.0,0,其他增建；,RPUNMLTKQHHGFAK76DA,116.55,0.0,4.12,無,
大湖鄉,土地,南湖段1333-232地號,14411.0,,山坡地保育區,農牧用地,1110711,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,291,,0.0,0,,RPPNMLOLQHHGFAK48DA,0.0,0.0,0.0,無,
苗栗市,土地,新福麗段1455地號,203.54,都市：其他:道路用地,,,1110728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2457,,0.0,0,包含公共設施保留地用地；,RPVNMLTJQHHGFBK86DA,0.0,0.0,0.0,無,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里２１鄰客庄７５之２４號二樓,34.98,都市：其他:住宅區,,,1110715,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,232.19,0,0,0,無,有,6000000,25841,,0.0,0,開放空間，有1間衛浴。,RPTNMLOLQHHGFCK09DA,200.41,0.0,3.18,有,
通霄鎮,土地,白沙段686地號,22.82,,鄉村區,乙種建築用地,1110711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,21911,,0.0,0,二親等間買賣移轉含四層樓未保存建物持分1/2親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLOLQHHGFCK56DA,0.0,0.0,0.0,無,
通霄鎮,土地,內湖東段773地號,1075.68,,一般農業區,農牧用地,1110709,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,837,,0.0,0,,RPQNMLSLPHHGFCK09DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市東庄里１３鄰雙十街９４號二樓,26.75,都市：其他:住宅區,,,1110720,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721027,94.75,3,2,2,有,無,2800000,29551,,0.0,0,,RPTNMLQLPHHGFFK86DA,90.76,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市成功里１３鄰明新街７１號七樓,18.12,都市：其他:住宅區,,,1110714,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,111.05,3,2,2,有,有,5800000,52229,,0.0,0,,RPSOMLQLPHHGFFK86DA,75.7,4.34,10.07,有,037
頭份市,房地(土地+建物),苗栗縣頭份市自強里８鄰中正路１１９號,100.3,都市：其他:商業區,,,1110705,土地1建物1車位0,全,五層,透天厝,住商用,ＲＣ補強磚造,0620618,345.86,5,3,4,有,無,21500000,62164,,0.0,0,,RPWNMLOJQHHGFFK86DA,336.46,0.0,9.4,無,
三灣鄉,土地,大河底段346-9地號,751.5,,山坡地保育區,農牧用地,1110725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3327,,0.0,0,,RPVNMLMLQHHGFFK76DA,0.0,0.0,0.0,無,038
頭份市,房地(土地+建物),苗栗縣頭份市田寮里１４鄰民族路４３５號,135.51,都市：其他:工業區,,,1110720,土地1建物1車位0,全,二層,透天厝,工業用,加強磚造,0700410,183.67,4,3,3,有,無,9000000,49001,,0.0,0,,RPRNMLPLQHHGFFK66DA,183.67,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市興隆里５鄰花園東路１８２號四樓,56.21,,山坡地保育區,丙種建築用地,1110709,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051222,158.31,3,2,2,有,有,6750000,42638,坡道平面,28.48,0,,RPSNMLPJQHHGFFK56DA,84.38,0.0,10.09,有,039
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號九樓,24.82,都市：其他:住宅區,,,1110726,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,11400000,69436,坡道平面,26.6,0,,RPPNMLMJQHHGFFK58DA,85.03,0.0,8.67,有,040
竹南鎮,土地,營盤邊段山寮小段535地號,678.0,,特定農業區,農牧用地,1110702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,6785,,0.0,0,,RPQOMLOLQHHGFDK98DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里３鄰頂大埔５１號等五戶,147.04,都市：其他:第三種住宅區。,,,1110727,土地1建物6車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1000930,416.28000000000003,19,0,19,有,無,25800000,61978,,0.0,0,,RPRNMLSJQHHGFDK56DA,245.13,0.0,55.67,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２１鄰自由街１７９之１號四樓,21.82,都市：其他:住宅區,,,1110723,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820107,95.97,3,2,2,有,無,5160000,53767,坡道平面,0.0,0,車位無產權，僅以讓渡書方式取得使用權，車位編號:16,RPQNMLNJQHHGFDK58DA,77.6,0.0,8.13,有,041
苗栗市,房地(土地+建物),苗栗縣苗栗市南勢里５鄰新榮５８號,91.94,,山坡地保育區,丙種建築用地,1110714,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830420,176.34,8,0,8,有,無,5250000,29772,,0.0,0,頂樓加蓋；其他增建；,RPPNMLOLQHHGFBK58DA,160.22,6.82,9.3,無,
泰安鄉,土地,圓墩段35-27地號,16353.0,,山坡地保育區,農牧用地,1110719,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,92,,0.0,0,,RPQNMLKLQHHGFAK18DA,0.0,0.0,0.0,無,
卓蘭鎮,土地,西坪段12-2地號,2500.0,,一般農業區,農牧用地,1110723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10250000,4100,,0.0,0,農作物；,RPPNMLMLQHHGFAK28DA,0.0,0.0,0.0,無,
獅潭鄉,土地,八角林段305-8地號,921.0,,山坡地保育區,農牧用地,1110726,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,782,,0.0,0,,RPPNMLQLQHHGFAK68DA,0.0,0.0,0.0,無,
通霄鎮,土地,圳頭段406-24地號,2161.0,,一般農業區,農牧用地,1110719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2082,,0.0,0,,RPWNMLOLQHHGFCK76DA,0.0,0.0,0.0,無,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里２１鄰客庄７５之２４號四樓,34.98,都市：其他:住宅區,,,1110715,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,250.16,7,2,3,有,有,6000000,23985,,0.0,0,,RPSNMLOLQHHGFCK98DA,208.83,0.0,12.73,有,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１７鄰仁愛路２２０１巷２弄８６號,75.67,,一般農業區,甲種建築用地,1110717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870123,114.1,3,2,3,有,無,5750000,50394,,0.0,0,一樓後陽台鐵皮增建其他增建；,RPXNMLKLPHHGFDK09DA,98.46,7.82,7.82,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里６鄰大埔六街３４０號,135.27,都市：其他:第一種住宅區,,,1110716,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1040625,321.41,5,2,7,有,無,18100000,56314,,0.0,0,5樓房間外推其他增建；,RPOPMLNLPHHGFDK68DA,299.84,7.35,14.22,無,
造橋鄉,土地,劍潭段162地號,111.67,,山坡地保育區,丙種建築用地,1110705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,12089,,0.0,0,,RPPOMLQLPHHGFDK98DA,0.0,0.0,0.0,無,
竹南鎮,土地,新崎頂段1802地號,1673.52,,一般農業區,農牧用地,1110712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,4183,,0.0,0,,RPTNMLMKQHHGFDK88DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專三路２３號四樓之五,44.53,都市：其他:第一種住宅區,,,1110724,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050422,161.08,4,2,2,有,無,9500000,58977,坡道平面,26.43,0,車位編號:8,RPQOMLMJQHHGFDK58DA,90.58,0.0,7.79,有,042
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號十一樓之六,34.23,都市：其他:第一種住宅區,,,1110731,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,142.85,3,2,2,有,有,11500000,80504,坡道平面,34.72,0,,RPPNMLPLQHHGFDK88DA,71.3,0.0,4.45,有,043
銅鑼鄉,土地,老雞隆段1013-788地號,2580.23,,山坡地保育區,農牧用地,1110729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1860,,0.0,0,,RPRNMLPLQHHGFEK56DA,0.0,0.0,0.0,無,044
銅鑼鄉,土地,朝陽段556地號,106.02,都市：其他:商業區,,,1110705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2110964,19911,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQLQHHGFEK76DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市頭份里２１鄰武昌街３８號五樓,19.66,都市：其他:住宅區,,,1110718,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820915,109.61999999999999,3,2,2,有,有,4750000,43332,坡道機械,0.0,0,,RPSNMLTLPHHGFFK07DA,76.11,0.0,8.85,有,045
頭份市,土地,濫坑段75-9地號,2605.47,,山坡地保育區,農牧用地,1110716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1036,,0.0,0,,RPXNMLMLQHHGFFK96DA,0.0,0.0,0.0,無,046
頭份市,房地(土地+建物),苗栗縣頭份市民權里４鄰中華路７３４巷５０號,136.98,都市：其他:住宅區,,,1110718,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730416,175.43,4,2,2,有,無,6000000,34202,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOLQHHGFFK66DA,175.43,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰富強二街２１號十四樓,24.31,都市：其他:住宅區,,,1110722,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110524,147.49,2,2,1,有,有,12580000,85294,坡道平面,37.83,0,,RPTNMLOLQHHGFFK76DA,68.66,0.0,6.42,有,
竹南鎮,土地,東崎頂段266地號,1828.13,,山坡地保育區,農牧用地,1110722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,2215,,0.0,0,,RPRNMLMLQHHGFDK88EA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里１３鄰合作一村６３號,93.18,都市：其他:住宅區,,,1110714,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0630730,208.99,5,2,3,有,無,1500000,7177,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLQLQHHGFDK56EA,208.99,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市上興里２０鄰永昌街４０號,24.62,,山坡地保育區,丙種建築用地,1110727,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,103.53999999999999,3,2,2,有,有,3200000,30906,,0.0,0,,RPOOMLQKQHHGFFK09DA,79.57,6.62,0.0,有,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰興隆路７２號,35.63,都市：其他:農業區,,,1110706,土地1建物1車位0,全,二層,透天厝,住家用,磚石造,0521215,23.38,2,2,1,有,無,2500000,106929,,0.0,0,,RPUNMLMLQHHGFFK66DA,23.38,0.0,0.0,無,
頭份市,土地,濫坑段138-5地號,1525.0,,山坡地保育區,農牧用地,1110719,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480790,971,,0.0,0,,RPWNMLSKQHHGFFK37DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市頭份鎮頭份里２４鄰顯會路７３巷３８號,68.0,都市：其他:住宅區,,,1110712,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851226,139.81,3,2,5,有,無,8900000,63658,,0.0,0,,RPWNMLPKQHHGFFK07DA,138.19,1.62,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里９鄰德義路３７巷３４號,51.52,都市：其他:住宅區,,,1110721,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690108,49.02,4,2,2,有,無,2150000,43860,,0.0,0,,RPVNMLPJQHHGFFK86DA,49.02,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市自強里１４鄰自強路忠孝巷８號三樓之四,32.96,都市：其他:住宅區,,,1110721,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790417,127.13,2,1,1,有,無,3800000,29891,坡道平面,0.0,0,,RPOOMLMJQHHGFFK58DA,99.48,0.0,9.35,無,
頭份市,房地(土地+建物),苗栗縣頭份市民生里１２鄰中華路５２２巷３０號,68.23,都市：其他:住宅區,,,1110716,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050204,193.29,4,2,4,有,無,12800000,66222,,0.0,0,1樓孝親房、採光罩其他增建；,RPUNMLNLPHHGFFK66DA,189.56,0.0,3.73,無,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里６鄰建興街２號,112.19,都市：其他:住宅區,,,1110718,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930604,177.67,4,2,3,有,無,12150000,68385,,0.0,0,,RPRNMLTLPHHGFFK96DA,177.67,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰大埔七街４６巷１號,69.75,都市：其他:第一種住宅區,,,1110707,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041229,194.34,8,0,8,有,有,13000000,66893,,0.0,0,含租約；,RPPOMLNLQHHGFDK78DA,168.74,2.97,22.63,有,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１８鄰仁愛路２２０１巷３弄２７號,75.08,,一般農業區,甲種建築用地,1110719,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870123,114.1,3,2,2,有,無,5300000,46450,,0.0,0,其他增建部分為一樓空地後面其他增建；,RPRNMLKLQHHGFDK58DA,98.46,7.82,7.82,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里２６鄰和平街１７號四樓之七,29.54,都市：其他:住宅區,,,1110729,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720102,162.61,4,1,4,有,無,3000000,18449,,0.0,0,,RPQNMLTLQHHGFDK76DA,94.69,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里８鄰光復路２８６巷１４號,122.22,都市：其他:住宅區,,,1110716,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0670516,139.83,7,3,5,有,無,8900000,63649,,0.0,0,,RPSNMLQLPHHGFDK56DA,139.83,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里１２鄰建國路２８８巷７９弄４２之１２號,87.98,都市：其他:工業區,,,1110726,土地5建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0791122,175.4,4,3,3,有,無,7380000,42075,,0.0,0,,RPPNMLLJQHHGFDK28DA,172.57,0.0,2.83,無,
公館鄉,土地,大坑段434-10地號,5199.0,,山坡地保育區,農牧用地,1110724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,769,,0.0,0,,RPRNMLPLQHHGFBK88DA,0.0,0.0,0.0,無,
苗栗市,土地,聯大段2250地號,1020.01,,山坡地保育區,丁種建築用地,1110701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11250000,11029,,0.0,0,,RPQNMLLKPHHGFBK18DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里１６鄰博愛街３１３巷９號十四樓,9.79,都市：其他:住宅區,,,1110602,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851214,144.27,3,2,2,有,有,5050000,35004,升降機械,0.0,0,,RPPPMLTLOHHGFDK66DA,89.07,0.0,12.33,有,
竹南鎮,土地,成功段154地號,14.76,都市：其他:道路用地,,,1110607,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,203716,13802,,0.0,0,包含公共設施保留地用地；,RPPNMLOKQHHGFDK68DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物),苗栗縣頭份市中興里４鄰自立街３１巷６７號六樓,18.62,都市：其他:住宅區,,,1110610,土地3建物1車位0,六層,六層,華廈(10層含以下有電梯),辦公用,ＲＣ造,1000728,68.67999999999999,1,1,1,有,有,5700000,82994,,0.0,0,夾層；,RPRNMLRKQHHGFFK76DA,36.66,6.08,3.42,有,
