鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南投市,土地,半山段390-10地號,1170.56,都市：其他:住宅區,,,1110809,土地23建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19200000,16402,,0.0,0,,RPTOMLTJQHHGFAM86DA,0.0,0.0,0.0,無,004
南投市,土地,永新段221地號,111.54,都市：其他:住宅區,,,1110804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,47517,,0.0,0,,RPRNMLSKQHHGFAM56DA,0.0,0.0,0.0,無,
草屯鎮,土地,南坪段966地號,231.39,,森林區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3290000,14218,,0.0,0,,RPRNMLPJQHHGFBM88DA,0.0,0.0,0.0,無,005
仁愛鄉,土地,蘆山段346-1地號,98.0,,鄉村區,乙種建築用地,1110822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,1837,,0.0,0,原住民保留地。,RPSNMLPLQHHGFCM66DA,0.0,0.0,0.0,無,
埔里鎮,土地,東潤段493地號,9.14,,特定農業區,農牧用地,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,19694,,0.0,0,本買賣標的係越界建築買方所使用之農地,RPUNMLPLQHHGFCM86DA,0.0,0.0,0.0,無,006
埔里鎮,土地,東潤段493地號,8.83,,特定農業區,農牧用地,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,20385,,0.0,0,本買賣標的係越界建築買方所使用之農地,RPVNMLPLQHHGFCM96DA,0.0,0.0,0.0,無,006
埔里鎮,土地,竹圍段281地號,4.7,都市：其他:住宅區,,,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,25532,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOLQHHGFCM86DA,0.0,0.0,0.0,無,008
國姓鄉,土地,北港溪段58-890地號,67.0,,特定農業區,甲種建築用地,1110805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,10149,,0.0,0,,RPSNMLSJQHHGFCM76DA,0.0,0.0,0.0,無,
南投市,土地,光興段294-1地號,103.14,都市：其他:住宅區,,,1110802,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10523375,102030,,0.0,0,政府機關標讓售；,RPQNMLNLQHHGFAM78EA,0.0,0.0,0.0,無,
鹿谷鄉,土地,鹿彰段703地號,54.26,都市：其他:住宅區,,,1110817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1778725,32782,,0.0,0,含土地增值稅或其他稅費138725元；,RPQNMLOLQHHGFDM09DA,0.0,0.0,0.0,無,
