鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
板橋區,建物,新北市板橋區華江一路２１１號１５樓,0.0,住,,,1110715,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,79.81,2,2,1,有,有,有,22500,282,,0.0,0,,RPOPMLLLPHHGFAF77CC
板橋區,房地(土地+建物),新北市板橋區大同街８巷４５號,24.25,住,,,1110720,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,68.13,3,2,2,有,無,無,26000,382,,0.0,0,,RPQPMLLLPHHGFAF97CC
板橋區,建物,新北市板橋區南雅東路１之５號４樓,0.0,住,,,1110714,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960809,42.33,1,1,1,有,有,有,15900,376,,0.0,0,,RPRPMLLLPHHGFAF08CC
板橋區,建物,新北市板橋區南雅東路８號３樓,0.0,商,,,1110714,土地0建物1車位0,三層,11,其他,一般事務所,鋼筋混凝土造,0861121,48.21000000000001,1,1,1,有,有,有,15000,311,,0.0,0,,RPTPMLLLPHHGFAF28CC
板橋區,建物,新北市板橋區龍泉街９０巷１號２樓,0.0,住,,,1110713,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840111,122.98,3,2,2,有,有,有,28000,228,,0.0,0,,RPUPMLLLPHHGFAF38CC
土城區,建物,新北市土城區福祥街２５號２樓,0.0,住,,,1110708,土地0建物1車位0,二層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820616,36.6,1,1,1,有,有,有,15000,410,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為16700，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額15000。管理費554元,RPQQMLLLPHHGFAF08CC
土城區,建物,新北市土城區金安街１９號１０樓,0.0,住,,,1110608,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830201,98.03,3,2,2,有,有,有,20000,204,,0.0,0,,RPWQMLLLPHHGFAF68CC
板橋區,建物,新北市板橋區大明街２５巷２弄３３號,0.0,住,,,1110707,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.65,2,1,1,有,無,無,25000,330,,0.0,0,,RPSRMLLLPHHGFAF38CC
板橋區,建物,新北市板橋區南雅南路二段１１之７號五樓,0.0,住,,,1110709,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860911,75.57,2,2,1,有,有,有,26000,344,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPPSMLLLPHHGFAF18CC
板橋區,建物,新北市板橋區新府路１０２號十五樓,0.0,其他,,,1110625,土地0建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,48.59,1,1,1,有,有,有,15000,309,,0.0,0,,RPVSMLLLPHHGFAF78CC
新莊區,建物,新北市新莊區新莊路６１７號之１ ３樓,0.0,住,,,1110716,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681127,79.22,3,1,2,有,無,有,18700,236,,0.0,0,,RPRNMLLLPHHGFBF97CC
新莊區,建物,新北市新莊區萬安街１號１４號之９,0.0,住,,,1110713,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970418,43.0,1,1,1,有,有,有,13800,321,,0.0,0,,RPTNMLLLPHHGFBF18CC
新莊區,建物,新北市新莊區中原路１８５之１號８樓,0.0,住,,,1110711,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880909,97.75,3,2,2,有,有,有,25000,256,,0.0,0,,RPUNMLLLPHHGFBF28CC
五股區,建物,新北市五股區五福路１５８號２樓,0.0,住,,,1110706,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1000307,88.67999999999999,2,1,1,有,無,有,20000,226,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為25000元，包租包管方案打八折為20000元，以20000元為簽訂租賃契約租金。,RPOOMLLLPHHGFBF77CC
泰山區,房地(土地+建物),新北市泰山區泰林路２段１１６巷２弄９號,55.0,住,,,1110720,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0580701,84.8,0,0,0,無,無,無,22500,265,,0.0,0,,RPPOMLLLPHHGFBF87CC
五股區,建物,新北市五股區水碓七路１１３號二樓,0.0,住,,,1110630,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040918,121.38000000000001,3,2,2,有,有,有,22000,181,,0.0,0,,RPPPMLLLPHHGFBF97CC
新莊區,建物,新北市新莊區中港路５３１巷４６號八樓,0.0,住,,,1110719,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920509,131.46,4,2,2,有,有,有,15000,114,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金16667元，選擇代租方案須打九折，實際租賃契約金額為15000元；水電瓦斯費及每月管理費2200元由承租人負擔。,RPQPMLLLPHHGFBF08CC
新莊區,建物,新北市新莊區中平路２９２巷１弄４２號十五樓,0.0,住,,,1110707,土地0建物1車位1,十五層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101019,128.8,2,2,1,有,有,有,26500,206,坡道平面,33.86,0,,RPTQMLLLPHHGFBF48CC
新莊區,建物,新北市新莊區中平路２９２巷１弄４０號十五樓,0.0,住,,,1110709,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101019,127.51,3,2,2,有,有,有,28000,220,,0.0,0,,RPVQMLLLPHHGFBF68CC
淡水區,建物,新北市淡水區民權路２５號２０樓之２０,0.0,其他,,,1110717,土地0建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0971223,52.349999999999994,2,1,1,有,有,有,18000,344,,0.0,0,租金含管理費有一個機車停車位,RPSNMLLLPHHGFEF38CC
淡水區,建物,新北市淡水區新市三路二段１８７號二十五樓,0.0,商,,,1110628,土地0建物1車位0,二十五層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.84,2,1,1,有,有,有,16000,172,,0.0,0,,RPVOMLLLPHHGFEF78CC
淡水區,建物,新北市淡水區北新路１４１巷４０號五樓,0.0,住,,,1110717,土地0建物1車位0,五層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841005,28.110000000000003,1,0,1,有,有,有,10000,356,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為11112元，選擇代租方案須打九折，實際租賃契約金額為10000元。水電費由承租人負擔。,RPWOMLLLPHHGFEF88CC
淡水區,建物,新北市淡水區新市三路二段２０７號二十七樓,0.0,商,,,1110719,土地0建物1車位0,二十七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,89.08,2,2,1,有,有,有,14500,163,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為16112元，選擇代租方案須打九折，實際租賃契約金額為14500元。水電費及每月管理費1648元皆由承租人負擔。,RPXOMLLLPHHGFEF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段１７７號二樓,17.41,住,,,1110715,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011101,114.1,1,1,1,有,有,有,20000,175,坡道平面,33.3,0,,RPOPMLLLPHHGFEF18CC
淡水區,建物,新北市淡水區學府路３２巷８號六樓,0.0,住,,,1110707,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831013,137.09,2,2,2,有,有,無,26500,193,,0.0,0,租金含管理費。,RPPPMLLLPHHGFEF28CC
淡水區,建物,新北市淡水區新市二路一段１２６號三樓,0.0,住,,,1110629,土地0建物1車位0,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,67.00999999999999,1,1,1,有,有,有,15000,224,,0.0,0,,RPRPMLLLPHHGFEF48CC
汐止區,房地(土地+建物),新北市汐止區水源路二段２２巷１８之１號４樓,9.82,住,,,1110527,土地2建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870814,64.69,1,1,1,有,有,有,15000,232,,0.0,0,,RPUNMLLLPHHGFDF48CC
汐止區,建物,新北市汐止區龍安路２８巷６號２５樓-７,0.0,商,,,1110718,土地0建物1車位0,二十五層,26,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860703,36.84,1,0,1,有,有,有,15000,407,,0.0,0,,RPROMLLLPHHGFDF28CC
汐止區,建物,新北市汐止區大同路二段２４０號７樓-３,0.0,其他,,,1110719,土地0建物1車位0,七層,17,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0850710,219.76999999999998,0,0,0,無,有,無,40000,182,,0.0,0,,RPTOMLLLPHHGFDF48CC
汐止區,建物,新北市汐止區新臺五路一段２１８號１１樓,0.0,住,,,1110704,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850515,76.37,1,2,1,有,有,有,18000,236,,0.0,0,,RPUOMLLLPHHGFDF58CC
汐止區,建物,新北市汐止區長興街二段５０巷４９號五樓,0.0,住,,,1110630,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980117,114.31,3,2,2,有,無,有,20171,176,,0.0,0,,RPXPMLLLPHHGFDF98CC
汐止區,建物,新北市汐止區大同路二段２３８號１２樓之２,0.0,住,,,1110629,土地0建物1車位0,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850710,37.51,1,1,1,有,有,有,15000,400,,0.0,0,,RPOQMLLLPHHGFDF18CC
三重區,建物,新北市三重區重新路一段１３０號十七樓,0.0,其他,,,1110621,土地0建物1車位0,十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,98.52,2,1,1,有,有,有,35800,363,,0.0,0,,RPWNMLLLPHHGFGF98CC
三重區,建物,新北市三重區洛陽街２５巷１弄６號二樓,0.0,住,,,1110705,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0600830,81.48,2,2,1,有,無,有,15000,184,,0.0,0,,RPWOMLLLPHHGFGF09CC
三重區,車位,新北市三重區成功路５２號等共同使用,0.0,住,,,1110630,土地0建物0車位1,,,其他,,,,22.65,0,0,0,有,有,無,3000,,坡道機械,22.65,3000,,RPPPMLLLPHHGFGF48CC
三重區,建物,新北市三重區集英路９３號７樓,0.0,商,,,1110418,土地0建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040702,180.4,3,2,2,有,有,有,42000,233,坡道平面,29.99,0,,RPRPMLLLPHHGFGF68CC
蘆洲區,建物,新北市蘆洲區集賢路３７０號,0.0,住,,,1110630,土地0建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0830704,110.45,0,1,1,有,有,有,60000,543,,0.0,0,,RPOQMLLLPHHGFGF48CC
三重區,建物,新北市三重區自強路三段１１０巷１６號５樓,0.0,住,,,1110706,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670811,79.0,3,2,1,有,無,有,15000,190,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為27400，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額15000。,RPPQMLLLPHHGFGF58CC
三重區,建物,新北市三重區集美街１１７號４樓,0.0,住,,,1110712,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780722,143.68,4,1,2,有,有,有,23000,160,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為31500，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額23000。管理費1500元,RPSQMLLLPHHGFGF88CC
中和區,房地(土地+建物),新北市中和區明禮街１１巷８號９樓,0.0,住,,,1110715,土地0建物1車位0,九層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100830,103.66,2,2,1,有,有,有,28000,270,,0.0,0,,RPPPMLLLPHHGFHF58CC
中和區,建物,新北市中和區中正路８２９號二十二樓之三,0.0,住,,,1110719,土地0建物1車位0,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880915,95.46000000000001,2,1,2,有,有,有,24000,251,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金26667元，選擇代租方案須打九折，實際租賃契約金額為24000元；水電瓦斯費及每月管理費1011元由承租人負擔。,RPSQMLLLPHHGFHF98CC
中和區,建物,新北市中和區中山路二段３３２巷５號十二樓,0.0,工,,,1110718,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),創業管理技術服務業,鋼筋混凝土構造,1060118,122.59,2,1,1,有,有,有,32284,263,坡道平面,33.57,0,水電費、瓦斯費依帳單及每月管理費1616元、車位清潔費500元皆為承租人負擔。,RPUQMLLLPHHGFHF56CC
永和區,建物,新北市永和區成功路一段９３巷１３弄２號四樓,0.0,住,,,1110630,土地0建物1車位1,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0990108,198.13,3,2,2,有,有,有,40000,202,一樓平面,0.0,0,車位面積無法分算。,RPVQMLLLPHHGFHF66CC
中和區,建物,新北市中和區圓通路２５２巷３６弄８號４樓,0.0,住,,,1110705,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731027,87.34,3,1,1,有,無,有,21000,240,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為23900，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額21000。,RPTRMLLLPHHGFHF56CC
樹林區,房地(土地+建物),新北市樹林區學勤路３９０號１３樓,10.22,商,,,1110719,土地1建物1車位0,十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971030,95.73,2,2,1,有,有,有,22000,230,,0.0,0,,RPWNMLLLPHHGFIF56CC
三峽區,建物,新北市三峽區學成路１０７號５樓,0.0,住,,,1110708,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960409,90.29,1,1,1,有,有,有,25000,277,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為27778元，選擇代管方案須打9折，實際租賃契約金額為25000元。每月水電瓦斯費由承租人負擔。,RPXNMLLLPHHGFIF66CC
三峽區,房地(土地+建物)+車位,新北市三峽區學成路３３５號三樓之九,11.62,商,,,1110711,土地1建物1車位1,三層,28,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1010724,141.41,0,0,0,無,有,無,23000,163,坡道平面,34.77,0,,RPWOMLLLPHHGFIF66CC
新莊區,房地(土地+建物),新北市新莊區中港路１５３號３樓之１,12.17,住,,,1110704,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1080611,116.14000000000001,3,2,2,有,有,有,30000,258,,0.0,0,僅含管理費111年7月4日公證原申報書序號C2FB11107040028,RPOQMLLLPHHGFBF18EC
三重區,房地(土地+建物),新北市三重區重新路二段４２號十六樓之五,0.0,住,,,1110715,土地1建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970703,91.12,2,1,1,有,有,有,26000,285,,0.0,0,,RPPOMLMLPHHGFGF68EC
新店區,建物,新北市新店區安民街１７０號６樓-１,0.0,住,,,1110710,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850629,63.68,2,1,1,有,有,有,14000,220,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為15400，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額14000。管理費580元/月,RPSOMLMLPHHGFCF38CC
新店區,建物,新北市新店區中正路１０２巷９弄８號二樓,0.0,住,,,1110704,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631122,100.72,3,2,1,有,無,有,25000,248,,0.0,0,,RPXOMLMLPHHGFCF88CC
新店區,建物,新北市新店區寶安街１６巷１１號,0.0,住,,,1110701,土地0建物0車位0,一層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0650124,36.36,1,1,1,有,無,有,17500,481,,0.0,0,部分承租。,RPPPMLMLPHHGFCF18CC
板橋區,建物,新北市板橋區四川路二段２４１號１３樓之４,0.0,住,,,1110601,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0810808,25.259999999999998,0,0,1,有,有,有,10900,432,,0.0,0,,RPRPMLMLPHHGFAF38EC
三峽區,建物,新北市三峽區學成路２７２號四樓之二,0.0,住,,,1110702,土地0建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,205.74,4,2,2,有,有,有,35000,170,坡道平面,36.74,0,租金含管理費。,RPWNMLMLPHHGFIF66CC
永和區,建物,新北市永和區成功路一段３９巷３號,0.0,住,,,1110709,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0680702,116.98,1,2,2,有,無,有,38000,325,,0.0,0,,RPUQMLMLPHHGFHF66CC
永和區,建物,新北市永和區中興街５２巷３弄２號４樓,0.0,住,,,1110712,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740415,62.7,3,2,1,有,無,有,23000,367,,0.0,0,,RPWQMLMLPHHGFHF86CC
永和區,建物,新北市永和區環河西路一段９３號三樓,0.0,住,,,1110702,土地0建物1車位1,三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920904,165.85000000000002,3,2,2,有,有,有,33500,202,坡道平面,51.2,0,,RPPRMLMLPHHGFHF88CC
三重區,建物,新北市三重區中正南路１４６號５F,0.0,住,,,1110707,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720203,60.73,1,0,0,無,無,有,13000,214,,0.0,0,,RPOPMLMLPHHGFGF48CC
三重區,建物,新北市三重區集成路４０號二樓,0.0,住,,,1110626,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750626,127.07,4,2,2,有,無,有,21500,169,,0.0,0,,RPSPMLMLPHHGFGF88CC
汐止區,房地(土地+建物),新北市汐止區保一街４７號４樓,21.6,住,,,1110715,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891130,88.19,3,2,2,有,無,無,13000,147,,0.0,0,,RPUOMLMLPHHGFDF68CC
汐止區,建物,新北市汐止區大同路二段２３８號８樓之３,0.0,其他,,,1110702,土地0建物1車位0,八層,24,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0850710,37.51,1,1,1,有,有,有,8500,227,,0.0,0,,RPVOMLMLPHHGFDF78CC
汐止區,建物,新北市汐止區樟樹一路９９巷９弄３號４樓,0.0,住,,,1110713,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,76.8,3,2,1,有,無,有,18000,234,,0.0,0,,RPOPMLMLPHHGFDF18CC
三芝區,建物,新北市三芝區芝麻五街３０號３樓,0.0,,山坡地保育區,丙種建築用地,1110711,土地0建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860411,59.74,1,0,1,有,有,有,7000,117,,0.0,0,每月水電瓦斯、網路費由承租人另外負擔。,RPSNMLMLPHHGFEF48CC
淡水區,建物,新北市淡水區濱海路三段１４８巷１１１號,0.0,住,,,1110714,土地0建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,102.43,3,1,1,有,有,有,16500,161,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPVNMLMLPHHGFEF78CC
淡水區,建物,新北市淡水區文化路５９巷５號二樓之１,0.0,商,,,1110717,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0900713,52.93,1,1,1,有,有,有,11500,217,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPQOMLMLPHHGFEF38CC
淡水區,建物,新北市淡水區新市三路二段２２７號十二樓,0.0,商,,,1110719,土地0建物1車位0,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.91,2,1,1,有,有,有,13800,149,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPROMLMLPHHGFEF48CC
淡水區,建物,新北市淡水區新市三路二段２５９號十八樓,0.0,商,,,1110722,土地0建物1車位0,十八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.91,2,1,1,有,有,有,15000,161,,0.0,0,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計畫,RPTOMLMLPHHGFEF68CC
五股區,房地(土地+建物),新北市五股區自強路２７號,34.95,其他,,,1110720,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0780404,110.36,1,1,1,有,無,有,32000,290,,0.0,0,,RPPOMLMLPHHGFBF97CC
林口區,房地(土地+建物),新北市林口區文化二路一段２０巷２３號十樓之一,7.06,住,,,1110717,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,38.44,1,1,1,有,有,有,15000,390,,0.0,0,含管理費,RPROMLMLPHHGFBF18CC
新莊區,建物,新北市新莊區新崑路１５３號十一樓,0.0,商,,,1110709,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060804,114.55000000000001,2,2,1,有,有,有,25500,223,坡道平面,26.21,0,租金含管理費。,RPWOMLMLPHHGFBF68CC
新莊區,建物,新北市新莊區中平路２９２巷１弄３６號十二樓,0.0,住,,,1110704,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101019,84.43,2,1,1,有,有,有,29000,343,,0.0,0,,RPQQMLMLPHHGFBF28CC
新莊區,建物,新北市新莊區天祥街５４巷３弄１４號三樓,0.0,其他,,,1110701,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701015,94.41,4,2,1,有,無,有,16000,169,,0.0,0,,RPWQMLMLPHHGFBF88CC
林口區,建物,新北市林口區中正路９４號,0.0,其他,,,1110618,土地0建物1車位0,全,2,透天厝,商業用,加強磚造,0571201,198.82,0,0,0,無,無,有,75000,377,,0.0,0,,RPRRMLMLPHHGFBF48CC
土城區,土地,員福段945地號,180.52,商,,,1110707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,80000,443,,0.0,0,土地上有未保存登記建物做店面使用。,RPSNMLMLPHHGFAF08CC
板橋區,建物,新北市板橋區大觀路２段１９巷１０號２樓,0.0,住,,,1110707,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,59.4,2,1,1,有,無,有,13000,219,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為18700，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為13000。,RPTNMLMLPHHGFAF18CC
板橋區,建物,新北市板橋區吳鳳路１９之７號,0.0,住,,,1110702,土地0建物1車位0,一層,12,店面(店鋪),店舖,鋼筋混凝土造,0981103,89.14,0,1,1,有,有,無,36000,404,,0.0,0,租金含管理費。,RPQOMLMLPHHGFAF97CC
土城區,建物,新北市土城區中正路１５１巷２７號六樓,0.0,住,,,1110711,土地0建物1車位1,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100902,163.77,3,2,2,有,有,有,32000,195,坡道平面,36.6,0,租金含管理費。,RPWOMLMLPHHGFAF58CC
土城區,建物,新北市土城區明德路一段２２０號十一樓,0.0,住,,,1110717,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830705,129.92000000000002,3,2,1,有,有,有,22000,169,,0.0,0,,RPPNMLNLPHHGFAF87CC
板橋區,建物,新北市板橋區篤行路三段３２之２號六樓,0.0,住,,,1110717,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841019,83.56,3,2,2,有,有,有,20000,239,,0.0,0,租金含管理費。,RPQNMLNLPHHGFAF97CC
新莊區,建物,新北市新莊區瓊林路瓊英巷１３弄５號二樓,0.0,住,,,1110715,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680212,86.0,3,2,2,有,無,有,15000,174,,0.0,0,,RPPNMLNLPHHGFBF97CC
中和區,建物,新北市中和區泰和街３８巷２７號,0.0,住,,,1110713,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681130,85.6,1,0,1,有,無,無,31000,362,,0.0,0,房屋用途做辦公室使用。,RPPNMLNLPHHGFHF58CC
永和區,房地(土地+建物),新北市永和區中正路７０２巷４號７樓之１,3.22,商,,,1110716,土地2建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840808,27.55,0,0,0,無,有,有,12000,436,,0.0,0,,RPQNMLNLPHHGFHF68CC
三峽區,建物,新北市三峽區文化路１２０巷４號四樓,0.0,住,,,1110629,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660331,118.55,3,2,1,有,無,有,15000,127,,0.0,0,,RPPNMLNLPHHGFIF68CC
鶯歌區,建物,新北市鶯歌區鶯桃路３８１巷２弄９號五樓,0.0,住,,,1110701,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.32,3,1,1,有,無,有,13000,160,,0.0,0,,RPPNMLOLPHHGFIF78CC
鶯歌區,建物,新北市鶯歌區鳳吉四街７１號四樓,0.0,住,,,1110701,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110401,121.53,3,2,2,有,有,有,20000,165,,0.0,0,,RPRNMLOLPHHGFIF98CC
汐止區,建物,新北市汐止區福德一路２９０號五樓,0.0,住,,,1110701,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770116,103.60000000000001,3,2,2,有,無,有,21000,203,,0.0,0,,RPQNMLOLPHHGFDF38CC
