鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北區,房地(土地+建物),臺中市北區漢口路四段６８號３樓之２,3.37,住,,,1110802,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,30.509999999999998,1,0,1,有,有,2550000,83579,,0.0,0,,RPVRMLMJQHHGFBB28DA,16.94,0.0,3.22,有,0001
北區,房地(土地+建物),臺中市北區北屯路４９號１１樓之１２,3.74,商,,,1110806,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850819,42.67,1,0,1,有,有,2500000,58589,,0.0,0,,RPTOMLKKQHHGFBB67DA,23.99,0.0,3.14,有,
南屯區,房地(土地+建物),臺中市南屯區大英街３０號五樓之１０,7.35,住,,,1110806,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800425,49.370000000000005,1,1,1,有,有,3300000,66842,,0.0,0,,RPUPMLLKQHHGFCB08DA,25.12,1.13,3.2,有,
南屯區,房地(土地+建物),臺中市南屯區永春東路１３６９號,68.0,住,,,1110803,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851218,155.53,4,2,3,有,無,16500000,106089,,0.0,0,,RPQOMLPKQHHGFCB97DA,131.62,8.89,15.02,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區一路９８巷７弄８號三樓,20.88,住,,,1110804,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820218,104.31,3,2,2,有,有,5500000,52727,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLRKQHHGFCB97DA,73.12,0.0,5.36,有,
神岡區,土地,溝心段945地號,1033.24,,特定農業區,農牧用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14064980,13613,,0.0,0,,RPQNMLLJQHHGFDB47DA,0.0,0.0,0.0,無,
豐原區,土地,豐年段415-2地號,85.84,住,,,1110804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3520000,41007,,0.0,0,,RPWNMLLKQHHGFDB18DA,0.0,0.0,0.0,無,0002
梧棲區,土地,信義段605-1地號,121.0,都市：其他:農業區,,,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1891230,15630,,0.0,0,政府機關標讓售；,RPRPMLQKQHHGFFB58DA,0.0,0.0,0.0,無,
新社區,土地,七分段七分小段181地號,119.86,,一般農業區,農牧用地,1110805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,10012,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLRKQHHGFGB88DA,0.0,0.0,0.0,無,0003
太平區,土地,頂坪段736地號,26.22,,鄉村區,乙種建築用地,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,4577,,0.0,0,賣方增值稅81940元及代書費用4000元由買方支付親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPQNMLPKQHHGFJB58DA,0.0,0.0,0.0,無,
神岡區,土地,大豐段429-1地號,13.83,住,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,865620,62590,,0.0,0,政府機關標讓售；,RPVNMLSKQHHGFDB88EA,0.0,0.0,0.0,無,
大甲區,土地,雙寮段607-5地號,522.0,,特定農業區,特定目的事業用地,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5220000,10000,,0.0,0,政府機關標讓售；,RPRNMLSKQHHGFEB58EA,0.0,0.0,0.0,無,0004
大肚區,房地(土地+建物),臺中市大肚區遊園路一段１５０巷１４０號,33.39,,鄉村區,乙種建築用地,1110818,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0700730,67.18,3,2,2,有,無,4530000,67431,,0.0,0,,RPWNMLSKQHHGFKB07EA,67.18,0.0,0.0,無,0005
太平區,房地(土地+建物),臺中市太平區中山路三段６７巷１９號,89.0,商,,,1110804,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0660630,194.4,6,1,7,有,無,16000000,82305,,0.0,0,其他增建；,RPRNMLSKQHHGFJB98DA,194.4,0.0,0.0,無,0006
太平區,土地,新坪段77-1地號,67.95,,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1249940,18395,,0.0,0,包含公共設施保留地用地；,RPSNMLSKQHHGFJB09DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區青松街１５６號,24.11,住,,,1110806,土地3建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0791201,128.86,2,2,2,有,有,7580000,58824,,0.0,0,鐵窗增建其他增建；,RPWNMLSJQHHGFIB66DA,97.89,0.0,5.76,有,
新社區,土地,大南段大南小段203-469地號,796.0,,鄉村區,乙種建築用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4622800,5808,,0.0,0,1.「地政士僅受托買賣案件申請登記，並無代理撰擬不動產賣賣契約書，係由權利人自行提供成交案件實際資訊，供政士申報登錄。」2. 「本買賣案件係屬一等親間特殊交易，其交易價格可能異於市場正常交易價格。」親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLTKQHHGFGB88DA,0.0,0.0,0.0,無,
梧棲區,土地,興農段737地號,508.03,都市：其他:農業區,,,1110813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10757000,21174,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPPNMLNKQHHGFFB87DA,0.0,0.0,0.0,無,
大甲區,房地(土地+建物),臺中市大甲區中山路二段９１８之６６號三樓之５,22.81,商,,,1110812,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090331,71.7,2,2,2,有,有,4750000,66248,,0.0,0,,RPPNMLNKQHHGFEB77DA,53.46,0.0,6.44,有,0007
豐原區,土地,豐年段415-3地號,108.06,住,,,1110804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,40533,,0.0,0,,RPXNMLLKQHHGFDB28DA,0.0,0.0,0.0,無,0002
后里區,土地,圳寮段385地號,16.14,,山坡地保育區,農牧用地,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17400,1078,,0.0,0,,RPUNMLLKQHHGFDB97DA,0.0,0.0,0.0,無,0009
西屯區,土地,生態段112地號,1399.29,都市：其他:第一種生態住宅專用區,,,1110803,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220105600,157298,,0.0,0,,RPQNMLRKQHHGFCB08DA,0.0,0.0,0.0,無,0010
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路５００號二十四樓之７,10.41,都市：其他:第六種新市政中心專用區,,,1110803,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1011219,195.2,0,0,0,無,有,20550000,105277,坡道平面,20.01,0,含傢俱設備費；,RPPRMLRKQHHGFCB38DA,95.42,10.13,0.0,有,0011
北屯區,房地(土地+建物),臺中市北屯區安順四街１３之４號,16.53,住,,,1110808,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750419,63.330000000000005,2,2,2,有,無,4500000,71056,,0.0,0,含仲介費；含地政士服務費；,RPPVMLRKQHHGFBB68DA,46.25,0.0,7.2,無,
北區,房地(土地+建物),臺中市北區健行路４４３號６樓之４１,3.96,住,,,1110807,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,35.39,0,0,0,無,有,2000000,56513,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJQHHGFBB87DA,18.18,0.0,4.32,有,
中區,房地(土地+建物),臺中市中區市府路１０７巷１６號四樓之二,4.63,商,,,1110811,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701116,24.22,1,0,1,有,無,1100000,45417,,0.0,0,雖有電梯，但年久失修無法使用,RPSNMLRKQHHGFAB08DA,17.95,0.0,1.0,有,0012
西區,房地(土地+建物),臺中市西區日進街１１０號五樓之１５,4.76,住,,,1110810,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830208,38.04,1,1,1,有,有,2400000,63091,,0.0,0,,RPQPMLKKQHHGFAB37DA,24.17,0.0,2.89,有,0013
東區,土地,忠孝段三小段5地號,47.36,住,,,1110807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5014100,105872,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJQHHGFAB67DA,0.0,0.0,0.0,無,
南區,土地,樹子腳段1743-3地號,66.33,,,,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5820750,87754,,0.0,0,公共設施保留地:道路用地,RPXOMLSKQHHGFAB78DA,0.0,0.0,0.0,無,0014
南區,土地,下橋子頭段189-42地號,12.0,,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,881340,73445,,0.0,0,包含公共設施保留地用地；,RPTPMLPKQHHGFAB18DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺中市南區復新街５５號５樓之６,6.07,住,,,1110806,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840703,34.93,1,0,1,有,有,2600000,74435,,0.0,0,,RPVOMLLKQHHGFAB87DA,21.4,0.0,2.41,有,0015
北區,房地(土地+建物),臺中市北區忠太東路１１９號１１樓之２１,2.58,住,,,1110805,土地1建物1車位0,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,30.169999999999998,0,0,0,無,有,1775000,58833,,0.0,0,,RPQSMLNJQHHGFBB97DA,16.04,0.0,3.04,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路８９號七樓之１,38.95,都市：其他:第三種新市政中心專用區,,,1110805,土地1建物1車位3,七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050519,531.83,4,2,4,有,有,60000000,112818,坡道平面,0.0,0,,RPWQMLKKQHHGFCB28DA,237.17,0.0,32.19,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段８３６號十八樓之５,33.22,住,,,1110803,土地2建物1車位2,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070625,233.73000000000002,3,2,2,有,有,31200000,133487,坡道平面,65.34,0,,RPTPMLKKQHHGFCB87DA,102.64,0.0,10.97,有,0016
南屯區,房地(土地+建物),臺中市南屯區大墩六街２３２號十四樓之６,9.79,住,,,1110810,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820112,62.31,2,1,1,有,有,4950000,79442,,0.0,0,,RPQNMLNKQHHGFCB67DA,36.88,2.01,4.44,有,0017
南屯區,房地(土地+建物),臺中市南屯區向上路三段６７號三樓之１６,2.05,,,,1110805,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840112,25.36,1,1,1,有,有,2300000,90694,,0.0,0,陽台外推；,RPPRMLTKQHHGFCB58DA,13.92,0.0,3.96,有,0018
豐原區,土地,西湳段179-4地號,1625.4,農,,,1110812,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34672100,21331,,0.0,0,,RPRNMLTKQHHGFDB48DA,0.0,0.0,0.0,無,
潭子區,土地,安和段732-14地號,8.45,工,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,309101,36580,,0.0,0,政府機關標讓售；,RPSNMLMLQHHGFHB38DA,0.0,0.0,0.0,無,
霧峰區,土地,萬斗六段1061-2地號,2500.0,,山坡地保育區,農牧用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2425000,970,,0.0,0,,RPPNMLMKQHHGFIB08DA,0.0,0.0,0.0,無,
大肚區,土地,福和段608地號,34.12,住,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1032000,30246,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLLKQHHGFKB78DA,0.0,0.0,0.0,無,
大肚區,土地,福和段603地號,17.24,住,,,1110808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,176000,10209,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；包含公共設施保留地用地；,SPVNMLLKQHHGFKB88DA,0.0,0.0,0.0,無,
龍井區,土地,鷺山段1011地號,345.12,,,,1110801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3953986,11457,,0.0,0,跨所案件另有土地1筆:台中市沙鹿區美仁段781地號，持分面積955/10000包含公共設施保留地用地；,RPVNMLTKQHHGFKB96DA,0.0,0.0,0.0,無,0019
龍井區,土地,龍目井段龍目井小段101-132地號,242.0,,,,1110810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,798600,3300,,0.0,0,,RPQNMLMLQHHGFKB48DA,0.0,0.0,0.0,無,0020
龍井區,土地,龍目井段龍目井小段101-128地號,688.0,,,,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4994880,7260,,0.0,0,,RPSNMLMLQHHGFKB68DA,0.0,0.0,0.0,無,
龍井區,土地,龍目井段龍目井小段101-133地號,45.0,,,,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,326700,7260,,0.0,0,,RPUNMLMLQHHGFKB88DA,0.0,0.0,0.0,無,
龍井區,土地,龍目井段龍目井小段101-134地號,46.0,,,,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,333960,7260,,0.0,0,,RPVNMLMLQHHGFKB98DA,0.0,0.0,0.0,無,
和平區,土地,佳陽段530-4地號,296.0,,山坡地保育區,農牧用地,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1689,,0.0,0,,RPPNMLTKQHHGFGB68EA,0.0,0.0,0.0,無,
潭子區,土地,聖宮段894-1地號,8.1,住,,,1110814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,391992,48394,,0.0,0,,RPPNMLMLQHHGFHB18EA,0.0,0.0,0.0,無,
豐原區,土地,永豐段72地號,21.13,農,,,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,10885,,0.0,0,,RPWNMLMLQHHGFDB48EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區黎明路三段３７５巷２號六樓之１,18.74,住,,,1110801,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810414,175.93,3,2,2,有,有,2400000,13643,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLQHHGFCB87EA,137.4,0.67,13.58,有,
西屯區,土地,協安段335-2地號,58.88,都市：其他:道路用地,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2848000,48370,,0.0,0,包含公共設施保留地用地；,RPSOMLMLQHHGFCB08EA,0.0,0.0,0.0,無,0021
龍井區,土地,竹泉段526-8地號,150.0,住,,,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,49333,,0.0,0,,RPRNMLOLQHHGFKB88EA,0.0,0.0,0.0,無,
大里區,土地,吉隆段317地號,235.97,,,,1110815,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2855000,12099,,0.0,0,標的物:廣場用地、道路用地、河川區之持分買賣親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPSNMLTKQHHGFIB09DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區中平路１巷９號二樓,21.99,住,,,1110802,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810620,114.86,3,2,2,有,無,6120000,53282,,0.0,0,,RPTNMLTJQHHGFJB56DA,77.87,1.9,7.92,無,
太平區,房地(土地+建物),臺中市太平區中山路四段２１３巷１３弄７號,90.25,住,,,1110805,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101006,172.99,4,3,4,有,無,24700000,142783,,0.0,0,,RPQNMLSKQHHGFJB88DA,162.71,0.0,10.28,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河北路２７８號五樓,31.22,住,,,1110802,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920313,156.22,3,2,2,有,有,11000000,70414,坡道平面,25.31,0,,RPUOMLLKQHHGFIB58DA,86.95,0.0,10.06,有,
霧峰區,土地,峰西段1131-1地號,85.0,,一般農業區,甲種建築用地,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4619000,54341,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMLQHHGFIB68DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物),臺中市梧棲區永寧路３６巷３２弄４號,85.0,都市：其他:第四種住宅區,,,1110805,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0660825,111.6,4,2,2,有,無,4200000,37634,,0.0,0,,RPQOMLMLQHHGFFB08DA,111.6,0.0,0.0,無,0022
沙鹿區,土地,南勢東段1048地號,129.2,都市：其他:第二種住宅區,,,1110811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4290000,33204,,0.0,0,未登記建物；,RPRNMLMLQHHGFFB08DA,0.0,0.0,0.0,無,
大甲區,土地,義和段748-1地號,34.0,工,,,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,27059,,0.0,0,本件不動產之土地.現為買方使用中及水溝用地。,RPUNMLMLQHHGFEB28DA,0.0,0.0,0.0,無,
大甲區,土地,五里牌段17地號,963.0,農,,,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3738,,0.0,0,,RPRNMLRKQHHGFEB38DA,0.0,0.0,0.0,無,0023
南屯區,土地,春社段417地號,220.0,住,,,1110808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,63636,,0.0,0,,RPOOMLMLQHHGFCB57DA,0.0,0.0,0.0,無,0024
西屯區,房地(土地+建物),臺中市西屯區精明一街２５號,74.0,住,,,1110804,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700409,223.02,4,2,3,有,無,20800000,93265,,0.0,0,夾層；其他增建；,RPXPMLMLQHHGFCB58DA,223.02,0.0,0.0,無,
南屯區,土地,春社段241-12地號,34.22,都市：其他:道路用地,,,1110803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,64290,,0.0,0,包含公共設施保留地用地；,RPVNMLNLQHHGFCB28DA,0.0,0.0,0.0,無,0025
西屯區,土地,龍富段137地號,158.9,住,,,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000000,232851,,0.0,0,,RPPPMLMLQHHGFCB77DA,0.0,0.0,0.0,無,
北區,土地,文正段53-68地號,49.0,商,,,1110801,土地1建物0車位0,,,其他,,,,0.0,1,1,1,有,無,2700000,55102,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLMLQHHGFBB57DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區安順東七街３８號３樓,10.4,商,,,1110805,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850926,112.28999999999999,3,2,2,有,有,6000000,53433,,0.0,0,,RPTVMLTKQHHGFBB66DA,70.97,0.97,13.56,有,
北區,房地(土地+建物),臺中市北區三民路三段３１５巷２３號４樓之１,4.77,住,,,1110816,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800415,28.630000000000003,1,0,1,有,有,1200000,41914,,0.0,0,,RPRPMLQKQHHGFBB18DA,15.2,0.0,3.81,有,0026
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段１６８號十五樓之１９,5.98,商,,,1110808,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,92.0,1,1,1,有,有,8800000,106635,坡道平面,24.48,1600000,陽台外推；,RPPRMLTJQHHGFBB38DA,35.8,0.0,7.1,有,
北屯區,房地(土地+建物),臺中市北屯區東光路８９２巷２號６樓之１２,8.41,,,,1110803,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830815,95.65,2,1,1,有,有,5400000,56456,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUQMLNJQHHGFBB18DA,65.01,0.0,0.0,有,
南區,房地(土地+建物),臺中市南區復新街５５號６樓之６,6.07,住,,,1110814,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840703,34.93,1,1,1,有,有,2650000,75866,,0.0,0,,RPRNMLOKQHHGFAB67DA,21.4,0.0,2.41,有,0027
南區,房地(土地+建物),臺中市南區工學一街１７９巷１０號,7.1,住,,,1110801,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870930,42.12,2,1,1,有,有,5600000,132953,,0.0,0,含仲介費；夾層；,RPTOMLNJQHHGFAB77DA,35.07,0.0,0.0,有,0028
南區,車位,臺中市南區南和街１２號等公共設施,0.0,,,,1110817,土地0建物1車位2,地下一層,十二層,其他,管理員室，停車空間,鋼筋混凝土造,0830718,16.84,0,0,0,有,有,480000,,坡道機械,5.88,480000,僅車位交易；,RPPPMLRKQHHGFAB97DA,0.0,0.0,0.0,有,0029
西區,房地(土地+建物),臺中市西區五權七街４巷６號四樓,26.12,商,,,1110806,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661114,67.67,3,2,1,有,無,5250000,77582,,0.0,0,含傢俱設備費；,RPOPMLTKQHHGFAB08DA,67.67,0.0,0.0,無,
東區,房地(土地+建物),臺中市東區復興路四段１３８巷１０號,35.0,商,,,1110808,土地1建物1車位0,全,二層,透天厝,住家用,磚造,,65.21,4,2,2,有,無,7200000,110413,,0.0,0,,RPRNMLMLQHHGFAB57DA,65.21,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區復興路一段３１９之２０號十樓之十六,4.86,商,,,1110805,土地2建物1車位1,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941219,58.620000000000005,1,0,1,有,有,4650000,79324,坡道平面,21.67,0,,RPRNMLNLQHHGFAB67DA,20.54,0.0,3.19,有,0030
北區,房地(土地+建物),臺中市北區東光東街８１號十二樓之２,3.61,住,,,1110809,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,28.720000000000002,1,1,1,有,有,2050000,71379,,0.0,0,,RPOSMLTJQHHGFBB38DA,18.18,0.0,2.74,有,
北區,房地(土地+建物),臺中市北區大義街２９巷３７號５樓之５,6.72,住,,,1110801,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771231,33.4,1,0,1,有,有,1860000,55689,,0.0,0,,RPQQMLLKQHHGFBB67DA,21.0,0.0,3.9,有,
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段５１巷２２號,6.86,住,,,1110817,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830330,38.93,1,1,1,有,有,3400000,87336,,0.0,0,,RPUTMLRKQHHGFBB98DA,27.54,2.82,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區東山路一段１４６巷６弄２號,60.0,住,,,1110806,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620601,61.6,10,7,7,有,無,12000000,194805,,0.0,0,,RPOOMLNLQHHGFBB57DA,61.6,0.0,0.0,無,0031
北區,房地(土地+建物)+車位,臺中市北區育隆路６號九樓之３,18.04,商,,,1110816,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050122,186.27,3,2,2,有,有,16300000,87507,坡道平面,31.64,0,,RPWQMLOLQHHGFBB68DA,97.0,0.0,11.23,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路９７號十七樓之１,13.22,住,,,1110804,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971127,138.72,3,2,2,有,有,14960000,114663,坡道機械,13.92,650000,其他增建；,RPVQMLOJQHHGFCB48DA,75.38,3.08,8.82,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區楓樹東街３５６之１３號,92.21,住,,,1110810,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1000706,305.99,5,3,3,有,有,25500000,83336,坡道平面,0.0,0,,RPXQMLKKQHHGFCB38DA,238.04,1.3,35.18,有,
西屯區,房地(土地+建物),臺中市西屯區黎明路三段３２２號八樓之５,4.07,商,,,1110801,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840220,30.529999999999998,1,0,1,有,有,2650000,86800,,0.0,0,,RPOOMLPKQHHGFCB77DA,17.35,0.0,2.89,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區寶山二街４２之６號,108.44,住,,,1110801,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0820416,228.61,4,3,2,有,有,10000000,43743,坡道平面,0.0,0,,RPOOMLOLQHHGFCB77DA,158.27,32.62,10.22,無,
西屯區,房地(土地+建物),臺中市西屯區上石北２巷１５號七樓之６,3.9,商,,,1110809,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,35.92,1,0,1,有,有,2400000,66815,,0.0,0,,RPVOMLSKQHHGFCB78DA,28.53,0.0,0.0,有,0032
后里區,土地,舊社新段391地號,375.5,,特定農業區,農牧用地,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,6658,,0.0,0,,RPVNMLNLQHHGFDB38DA,0.0,0.0,0.0,無,0033
梧棲區,建物,臺中市梧棲區仁愛街１６１號,0.0,,,,1110819,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101213,167.99,5,2,3,有,無,4000000,23811,,0.0,0,,RPRNMLOLQHHGFFB28DA,138.7,0.0,29.29,無,
梧棲區,房地(土地+建物),臺中市梧棲區四維路１０６號七樓,17.34,都市：其他:第三種商業區,,,1110818,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,161.02,0,0,0,無,有,4800000,29810,,0.0,0,,RPVOMLNLQHHGFFB68DA,135.12,0.0,0.0,有,
