鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十一樓之二,27.35,都市：其他:第一種住宅區,,,1101115,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,171.72,3,2,2,有,有,20800000,130773,坡道平面,26.43,1800000,,RPPRMLLJQHHGFBJ38DA,73.88,9.28,7.46,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號六樓之７,21.34,都市：其他:商業區(一),,,1101121,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,159.91,3,2,2,有,有,9900000,67322,坡道平面,29.64,1130000,預售屋、或土地及建物分件登記案件；,RPPNNLRKNHHGFDJ68DA,79.63,0.0,7.97,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號四樓之３,17.7,都市：其他:商業區(一),,,1101114,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,135.7,3,2,2,有,有,7600000,62219,坡道平面,26.89,830000,預售屋、或土地及建物分件登記案件；,RPWNMLTKNHHGFDJ86DA,68.78,0.0,4.43,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街６號三樓,28.53,都市：其他:第二種住宅區,,,1101101,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,157.32,3,2,2,有,有,15270000,105666,坡道平面,27.95,1600000,預售屋、或土地及建物分件登記案件；,RPWOMLPKQHHGFBJ66DA,77.43,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街８號七樓,28.53,都市：其他:第二種住宅區,,,1101129,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,157.32,3,2,2,有,有,16480000,115019,坡道平面,27.95,1600000,預售屋、或土地及建物分件登記案件；,RPPPMLPKQHHGFBJ68DA,77.43,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街１０號五樓,21.0,都市：其他:第二種住宅區,,,1101101,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,123.45,2,2,1,有,有,12150000,110471,坡道平面,27.95,1600000,預售屋、或土地及建物分件登記案件；,RPSPMLPKQHHGFBJ98DA,57.15,0.0,6.37,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街１２號七樓,21.32,都市：其他:第二種住宅區,,,1101122,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,123.65,2,2,1,有,有,12780000,116529,坡道平面,26.85,1500000,預售屋、或土地及建物分件登記案件；,RPVPMLPKQHHGFBJ66DA,58.41,0.0,5.92,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街１６號六樓,20.51,都市：其他:第二種住宅區,,,1101115,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,120.13,2,2,1,有,有,12030000,112886,坡道平面,26.85,1500000,預售屋、或土地及建物分件登記案件；,RPPQMLPKQHHGFBJ78DA,56.12,0.0,5.92,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮福德街３７７號二樓,14.06,都市：其他:第一種商業區,,,1101108,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110506,140.25,3,2,2,有,有,8780000,71140,坡道平面,28.78,850000,預售屋、或土地及建物分件登記案件；,RPOPMLSJQHHGFBJ78DA,67.63,0.0,6.89,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福德街３８３號,15.38,都市：其他:第一種商業區,,,1101112,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1110506,121.99,0,0,0,無,有,10200000,83613,,0.0,0,110年12月23日有轉讓，交易金額為10200000元預售屋、或土地及建物分件登記案件；,RPRPMLTLQHHGFBJ76DA,59.74,0.0,24.0,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮福德街３８３號三樓,16.47,都市：其他:第一種商業區,,,1101118,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110506,191.11,3,2,2,有,有,9600000,66366,坡道機械,64.54,1200000,110年12月23日有轉讓，交易金額為9600000元預售屋、或土地及建物分件登記案件；,RPSPMLTLQHHGFBJ86DA,77.45,0.0,9.46,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號二樓之１,21.34,都市：其他:商業區(一),,,1101024,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,156.06,3,2,2,有,有,8680000,59876,坡道平面,25.79,880000,預售屋、或土地及建物分件登記案件；,RPXPMLTKNHHGFDJ17DA,79.63,0.0,7.97,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號六樓之１１,17.7,都市：其他:商業區(一),,,1101003,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,134.6,3,2,2,有,有,7600000,61759,坡道平面,25.79,880000,預售屋、或土地及建物分件登記案件；,RPSRMLTKNHHGFDJ86DA,68.78,0.0,4.43,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號四樓之１２,14.83,都市：其他:商業區(一),,,1101003,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,118.06,2,2,1,有,有,6470000,60766,坡道平面,26.89,930000,預售屋、或土地及建物分件登記案件；,RPRSMLTKNHHGFDJ86DA,56.1,0.0,5.25,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號八樓之１３,21.34,都市：其他:商業區(一),,,1101024,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,184.05,3,2,2,有,有,10090000,63176,坡道平面,53.78,1860000,預售屋、或土地及建物分件登記案件；,RPVTMLTKNHHGFDJ37DA,79.63,0.0,7.97,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號六樓之１０,17.7,都市：其他:商業區(一),,,1101024,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,135.7,3,2,2,有,有,7750000,62678,坡道平面,26.89,930000,預售屋、或土地及建物分件登記案件；,RPTPMLSKNHHGFDJ66DA,68.78,0.0,4.43,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２號十五樓,16.1,都市：其他:第三種商業區,,,1101011,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,197.95999999999998,3,2,2,有,有,15000000,75773,坡道平面,56.34,0,,RPPOMLMLQHHGFBJ38DA,89.48,0.0,7.02,有,093
新豐鄉,土地,新庄子段726-4地號,289.0,都市：其他:農業區,,,1101016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13987200,48399,,0.0,0,未登記建物；,RPQNMLRJQHHGFDJ88DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段７０號四樓之一,40.51,都市：其他:住宅區,,,1101020,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110706,118.67,3,2,2,有,有,17300000,145782,其他,9.91,0,,RPQOMLSKQHHGFBJ98DA,77.67,0.0,9.02,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮四座屋４６號二樓之二,39.88,,特定農業區,甲種建築用地,1101005,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110608,149.23,3,2,2,有,有,8050000,53944,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLRLPHHGFBJ98DA,91.09,0.0,10.15,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮四座屋４６號二樓之一,38.13,,特定農業區,甲種建築用地,1101023,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110608,143.51999999999998,3,2,2,有,有,7800000,54348,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLSLPHHGFBJ66DA,90.84,0.0,5.96,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號四樓之十二,11.93,都市：其他:第一種住宅區,,,1101009,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,89.5,1,1,1,有,有,9380000,121769,坡道平面,26.43,1700000,,RPROMLLJQHHGFBJ28DA,32.01,3.72,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號七樓之六,11.93,都市：其他:第一種住宅區,,,1101003,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,89.5,1,1,1,有,有,9900000,128429,坡道平面,26.43,1800000,,RPRPMLLJQHHGFBJ38DA,32.01,3.72,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街８號十四樓,28.53,都市：其他:第二種住宅區,,,1101018,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,157.32,3,2,2,有,有,12980000,89897,坡道平面,27.95,1350000,預售屋、或土地及建物分件登記案件；,RPQPMLPKQHHGFBJ78DA,77.43,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街１２號十四樓,32.05,都市：其他:第二種住宅區,,,1101018,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,173.41,3,2,2,有,有,14660000,90884,坡道平面,27.95,1440000,預售屋、或土地及建物分件登記案件；,RPXPMLPKQHHGFBJ86DA,91.86,0.0,4.84,有,
湖口鄉,土地,湖南段2068地號,2620.0,,特定農業區,農牧用地,1101022,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17828375,6805,,0.0,0,,RPPNMLRLQHHGFDJ98DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號九樓之１１,17.7,都市：其他:商業區(一),,,1100917,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,135.7,3,2,2,有,有,7590000,62127,坡道平面,26.89,830000,預售屋、或土地及建物分件登記案件；,RPVRMLTKNHHGFDJ17DA,68.78,0.0,4.43,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號三樓之１３,21.34,都市：其他:商業區(一),,,1100917,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,157.16,3,2,2,有,有,8610000,58954,坡道平面,26.89,930000,預售屋、或土地及建物分件登記案件；,RPQTMLTKNHHGFDJ86DA,79.63,0.0,7.97,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號十樓之３,17.7,都市：其他:商業區(一),,,1100905,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,134.6,3,2,2,有,有,7550000,62219,坡道平面,25.79,780000,預售屋、或土地及建物分件登記案件；,RPSOMLTKNHHGFDJ56DA,68.78,0.0,4.43,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生二街３０３號,8.33,都市：其他:商業區(一),,,1100905,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1110623,49.629999999999995,0,0,0,無,有,4360000,87850,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWQMLKLNHHGFDJ98DA,33.3,0.0,0.0,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新六街１２０號六樓,22.13,都市：其他:農業區,,,1100916,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110329,125.63,2,2,2,有,有,8510000,71485,坡道平面,24.77,1300000,預售屋、或土地及建物分件登記案件；,RPXNMLRKNHHGFDJ76DA,63.97,0.0,4.86,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號二樓之８,21.34,都市：其他:商業區(一),,,1100905,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,157.16,3,2,2,有,有,8500000,58878,坡道平面,26.89,830000,預售屋、或土地及建物分件登記案件；,RPRRMLSKNHHGFDJ66DA,79.63,0.0,7.97,有,
新豐鄉,土地,新庄子段739-1地號,199.0,都市：其他:農業區,,,1100925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,6030,,0.0,0,,RPRNMLRJQHHGFDJ98DA,0.0,0.0,0.0,無,
新豐鄉,土地,新庄子段726地號,3041.0,都市：其他:農業區,,,1100925,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145985200,48006,,0.0,0,未登記建物；,RPTNMLRJQHHGFDJ56DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號二樓之十,12.13,都市：其他:第一種住宅區,,,1100919,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,90.64,1,1,1,有,有,9380000,119608,坡道平面,26.43,1700000,,RPORMLOJPHHGFBJ48DA,32.55,3.89,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號三樓之八,11.93,都市：其他:第一種住宅區,,,1100924,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,89.87,1,1,1,有,有,9340000,120429,坡道平面,26.43,1700000,,RPPRMLOJPHHGFBJ58DA,32.14,3.82,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號六樓之十二,11.93,都市：其他:第一種住宅區,,,1100914,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,89.5,1,1,1,有,有,9700000,126843,坡道平面,26.43,1700000,,RPRRMLOJPHHGFBJ78DA,32.01,3.72,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號八樓之十一,31.47,都市：其他:第一種住宅區,,,1100911,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,193.32,0,0,0,無,有,22400000,122835,坡道平面,26.43,1900000,,RPTRMLOJPHHGFBJ98DA,89.08,7.15,7.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號九樓之十一,31.47,都市：其他:第一種住宅區,,,1100905,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,193.32,0,0,0,無,有,22400000,123435,坡道平面,26.43,1800000,,RPWRMLOJPHHGFBJ66DA,89.08,7.15,7.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十樓之二,27.35,都市：其他:第一種住宅區,,,1100917,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,171.72,0,0,0,無,有,19500000,121825,坡道平面,26.43,1800000,本件於民國111年3月25日辦理轉讓更名平轉,RPQSMLOJPHHGFBJ78DA,73.88,9.28,7.46,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮四座屋４６號三樓,28.02,,特定農業區,甲種建築用地,1100925,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110608,110.51,2,1,2,有,有,6000000,54294,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLSLPHHGFBJ76DA,68.16,0.0,2.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號二樓之八,11.93,都市：其他:第一種住宅區,,,1100906,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,89.87,1,1,1,有,有,9550000,123739,坡道平面,26.43,1700000,本件於民國110年11月5日辦理轉讓更名平轉,RPXNMLLJQHHGFBJ78DA,32.14,3.82,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號四樓之三,13.99,都市：其他:第一種住宅區,,,1100906,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,100.25999999999999,1,1,1,有,有,10950000,126642,坡道平面,26.43,1600000,本件於民國110年11月11日辦理轉讓更名平轉,RPPOMLLJQHHGFBJ08DA,39.57,3.14,3.32,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號五樓之一,18.51,都市：其他:第一種住宅區,,,1100925,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,125.00999999999999,2,2,1,有,有,12470000,110266,坡道平面,26.43,1600000,,RPSOMLLJQHHGFBJ38DA,52.18,4.76,4.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號五樓之二,15.42,都市：其他:第一種住宅區,,,1100925,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,108.66,2,2,1,有,有,10680000,110422,坡道平面,26.43,1600000,,RPVOMLLJQHHGFBJ68DA,41.88,5.56,3.85,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號五樓之十,12.13,都市：其他:第一種住宅區,,,1100920,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,90.64,1,1,1,有,有,9750000,125370,坡道平面,26.43,1700000,,RPWOMLLJQHHGFBJ78DA,32.55,3.89,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號七樓之七,14.4,都市：其他:第一種住宅區,,,1100904,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,103.06,1,1,1,有,有,11470000,128801,坡道平面,26.43,1600000,,RPPPMLLJQHHGFBJ18DA,41.09,3.16,3.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號七樓之十,12.13,都市：其他:第一種住宅區,,,1100919,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,90.64,1,1,1,有,有,9950000,126927,坡道平面,26.43,1800000,,RPSPMLLJQHHGFBJ48DA,32.55,3.89,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號八樓之二,27.35,都市：其他:第一種住宅區,,,1100904,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,171.72,0,0,0,無,有,19400000,121137,坡道平面,26.43,1800000,,RPUPMLLJQHHGFBJ68DA,73.88,9.28,7.46,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號八樓之十二,26.33,都市：其他:第一種住宅區,,,1100912,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,165.89999999999998,0,0,0,無,有,18400000,119739,坡道平面,26.43,1700000,,RPVPMLLJQHHGFBJ78DA,71.2,8.33,7.46,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十樓之九,14.19,都市：其他:第一種住宅區,,,1100912,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,102.08,2,1,1,有,有,12220000,139061,坡道平面,26.43,1700000,,RPRQMLLJQHHGFBJ48DA,40.71,3.16,3.32,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十樓之八,11.93,都市：其他:第一種住宅區,,,1100918,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,89.87,1,1,1,有,有,10020000,129571,坡道平面,26.43,1800000,,RPTQMLLJQHHGFBJ68DA,32.14,3.82,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十樓之十,12.13,都市：其他:第一種住宅區,,,1100906,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,90.64,1,1,1,有,有,10000000,130821,坡道平面,26.43,1600000,本件於民國110年11月4日辦理轉讓更名平轉,RPVQMLLJQHHGFBJ88DA,32.55,3.89,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十一樓之八,11.93,都市：其他:第一種住宅區,,,1100919,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,89.87,1,1,1,有,有,10080000,130517,坡道平面,26.43,1800000,,RPQRMLLJQHHGFBJ48DA,32.14,3.82,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十一樓之十,12.13,都市：其他:第一種住宅區,,,1100925,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,90.64,1,1,1,有,有,8870000,111665,坡道平面,26.43,1700000,,RPRRMLLJQHHGFBJ58DA,32.55,3.89,3.61,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號十一樓之十二,26.33,都市：其他:第一種住宅區,,,1100919,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,165.89999999999998,0,0,0,無,有,18700000,121890,坡道平面,26.43,1700000,,RPSRMLLJQHHGFBJ68DA,71.2,8.33,7.46,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號四樓之６,14.83,都市：其他:商業區(一),,,1100905,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,116.96000000000001,2,2,1,有,有,6460000,62301,坡道平面,25.79,780000,預售屋、或土地及建物分件登記案件；,RPUSMLRKNHHGFDJ96DA,56.1,0.0,5.25,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號三樓之３,17.7,都市：其他:商業區(一),,,1100917,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,135.7,3,2,2,有,有,7410000,59553,坡道平面,26.89,930000,預售屋、或土地及建物分件登記案件；,RPVNMLTKNHHGFDJ76DA,68.78,0.0,4.43,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號八樓之８,21.34,都市：其他:商業區(一),,,1100917,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,182.95,3,2,2,有,有,9500000,59031,坡道平面,52.68,1810000,預售屋、或土地及建物分件登記案件；,RPPOMLTKNHHGFDJ88DA,79.63,0.0,7.97,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山一街４７號,21.08,都市：其他:商業區(一),,,1100905,土地1建物1車位1,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1110623,156.64,0,0,0,無,有,11500000,80694,坡道平面,26.89,1030000,預售屋、或土地及建物分件登記案件；,RPSPMLKLNHHGFDJ48DA,87.26,0.0,0.0,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號四樓之１３,21.34,都市：其他:商業區(一),,,1100917,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,157.16,3,2,2,有,有,8640000,59185,坡道平面,26.89,930000,預售屋、或土地及建物分件登記案件；,RPRTMLTKNHHGFDJ96DA,79.63,0.0,7.97,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街６號二樓,28.53,都市：其他:第二種住宅區,,,1100922,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,157.32,3,2,2,有,有,14300000,98941,坡道平面,27.95,1500000,預售屋、或土地及建物分件登記案件；,RPUPMLMLQHHGFBJ98DA,77.43,0.0,8.56,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉金獅七街３７巷５號,75.34,,鄉村區,乙種建築用地,1100907,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110425,183.14,4,2,3,有,有,14380000,78519,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRQMLPKPHHGFCJ98DA,176.93,0.0,6.21,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街８號三樓,28.53,都市：其他:第二種住宅區,,,1100927,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,157.32,3,2,2,有,有,14280000,98786,坡道平面,27.95,1500000,預售屋、或土地及建物分件登記案件；,RPOPMLPKQHHGFBJ58DA,77.43,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街１２號四樓,21.32,都市：其他:第二種住宅區,,,1100922,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,124.75,2,2,1,有,有,11070000,98864,坡道平面,27.95,1500000,預售屋、或土地及建物分件登記案件；,RPUPMLPKQHHGFBJ56DA,58.41,0.0,5.92,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明十五街１６號四樓,20.51,都市：其他:第二種住宅區,,,1100927,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110713,120.13,2,2,1,有,有,10730000,100021,坡道平面,26.85,1400000,預售屋、或土地及建物分件登記案件；,RPOQMLPKQHHGFBJ68DA,56.12,0.0,5.92,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮福德街３８３號七樓之一,14.72,都市：其他:第一種商業區,,,1100908,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110506,142.17000000000002,3,2,2,有,有,8500000,66143,坡道平面,28.78,1000000,預售屋、或土地及建物分件登記案件；,RPTPMLTLQHHGFBJ96DA,69.31,0.0,8.58,有,
尖石鄉,土地,煤源段386地號,17310.0,,山坡地保育區,林業用地,1100822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,162,,0.0,0,,RPWNMLQKQHHGFCJ76DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生二街３０１號六樓之１２,14.83,都市：其他:商業區(一),,,1100826,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110623,118.06,2,2,1,有,有,6460000,61753,坡道平面,26.89,830000,預售屋、或土地及建物分件登記案件；,RPTSMLTKNHHGFDJ07DA,56.1,0.0,5.25,有,
