鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市世賢路一段１２之５號三樓之１,19.83,都市：其他:住宅區,,,1110805,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820112,111.45,3,1,2,有,有,4550000,40825,坡道機械,0.0,0,,RPSNMLOLQHHGFAI58DA,68.9,0.0,12.24,有,
嘉義市,土地,何庄段443-3地號,20.38,都市：其他:住宅區,,,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,851069,41760,,0.0,0,政府機關標讓售；,RPWOMLSKQHHGFAI76DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路６０８巷１１６號二樓之２,22.33,都市：其他:住宅區,,,1110813,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740913,78.94,3,1,1,有,無,2200000,27869,,0.0,0,,RPQNMLTLQHHGFAI88DA,62.45,0.0,3.08,無,
嘉義市,土地,下路頭段435-207地號,38.0,都市：其他:住宅區,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1016120,26740,,0.0,0,,RPRNMLMLQHHGFAI38EA,0.0,0.0,0.0,無,
嘉義市,土地,下路頭段473-96地號,26.49,都市：其他:住宅區,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,20008,,0.0,0,,RPSNMLMLQHHGFAI48EA,0.0,0.0,0.0,無,005
嘉義市,房地(土地+建物),嘉義市嘉義市北港路２４８－１５號９樓２,18.8,都市：其他:住宅區,,,1110823,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830606,121.34,3,1,2,有,有,5200000,42855,,0.0,0,,RPUNMLTLQHHGFAI66DA,89.91,0.0,10.63,有,
嘉義市,房地(土地+建物),嘉義市嘉義市德惠街３９號１２樓２,4.08,都市：其他:商業區,,,1110801,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,50.15,1,1,1,有,有,1744550,34787,,0.0,0,,RPVNMLTLQHHGFAI76DA,36.35,0.0,1.65,有,
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路２９４之８號二樓之３,5.16,都市：其他:住宅區,,,1110808,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780203,33.92,1,0,1,有,有,1760000,51887,,0.0,0,,RPUOMLTLQHHGFAI76DA,16.89,0.0,5.71,有,
嘉義市,土地,埤子頭段299-111地號,2.0,都市：其他:住宅區,,,1110820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,169400,84700,,0.0,0,,RPROMLQLQHHGFAI78DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市臺斗街１０１號４樓３,22.86,都市：其他:住宅區,,,1110816,土地3建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811006,130.63,3,1,2,有,有,5253184,40214,坡道平面,0.0,0,含土地增值稅或其他稅費53184元；,RPPNMLTLQHHGFAI78DA,102.49,0.62,9.67,有,
嘉義市,土地,下路頭段245-106地號,16.0,都市：其他:住宅區,,,1110727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,112500,,0.0,0,有未保存建物.承租權.所有稅金全部由承買人負擔.包含土地增值稅.契稅.印花稅.登記費.承租之稅金,RPSNMLSLPHHGFAI88DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市龍江街６４號,120.0,都市：其他:住宅區,,,1110725,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1000713,293.18,6,2,5,有,無,18500000,63101,,0.0,0,,RPWNMLTLPHHGFAI76DA,271.89,0.0,21.29,無,006
嘉義市,房地(土地+建物),嘉義市嘉義市仁愛路３４７號１３樓１６,4.41,都市：其他:商業區,,,1110708,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850130,44.61,1,1,1,有,有,2500000,56041,,0.0,0,,RPTNMLSKQHHGFAI98DA,30.72,0.0,4.82,有,
