鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
東山區,土地,二重溪段186-14地號,316.0,,山坡地保育區,農牧用地,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,158,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,SPPNMLKLQHHGFED87DA,0.0,0.0,0.0,無,
後壁區,土地,頂平段937地號,134.8,,鄉村區,乙種建築用地,1110813,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,4080,,0.0,0,一、親屬關係間之交易。二、雙方約定土地增值稅由承買人繳納。,RPTNMLMLQHHGFED38DA,0.0,0.0,0.0,無,
佳里區,土地,港墘段822地號,82.86,,特定農業區,農牧用地,1110818,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,179193,2163,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLQHHGFGD28DA,0.0,0.0,0.0,無,
楠西區,土地,密枝段63-9地號,3426.44,都市：其他:綠地,,,1110817,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,817,,0.0,0,農作物；,RPQNMLMLQHHGFJD58DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區中正路５５巷４號八樓之３,17.02,都市：其他:住宅區,,,1110803,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,110.57,2,2,2,有,有,4300000,38889,坡道機械,0.0,0,,RPPOMLOJQHHGFKD68DA,67.83,0.0,7.77,有,
永康區,房地(土地+建物),臺南市永康區忠孝路２３９巷２０弄２６號,65.63,都市：其他:住宅區,,,1110807,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690116,107.78,4,3,3,有,無,8200000,76081,,0.0,0,其他增建；,RPVOMLPKQHHGFKD86DA,93.23,0.0,14.55,無,
永康區,房地(土地+建物),臺南市永康區新民街６６巷５號四樓之１１,5.33,都市：其他:住宅區,,,1110801,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,38.05,1,0,1,有,有,2000000,52562,,0.0,0,,RPTNMLPJQHHGFKD09DA,17.73,1.8,3.02,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路３３９之３號十五樓之５,16.31,都市：其他:商業區,,,1110807,土地1建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070202,165.9,3,2,2,有,有,12000000,72333,坡道平面,38.58,0,,RPUNMLMKQHHGFKD98DA,76.93,0.83,9.5,有,0019
永康區,房地(土地+建物)+車位,臺南市永康區中華路３２１號十二樓之３,9.58,都市：其他:住宅區,,,1110807,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850129,118.02,3,2,2,有,有,7300000,61854,坡道機械,0.0,0,,RPUNMLTKQHHGFKD07DA,72.09,0.0,15.8,有,
安南區,土地,中洲段1005-16地號,1.09,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22411,20561,,0.0,0,包含公共設施保留地用地；,RPRQMLMLQHHGFBD28EA,0.0,0.0,0.0,無,
