鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
福興鄉,土地,新生段26-1地號,3252.0,,特定農業區,農牧用地,1110816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12788490,3933,,0.0,0,,RPPNMLOLQHHGFCN98DA,0.0,0.0,0.0,無,011
和美鎮,房地(土地+建物),彰化縣和美鎮東萊路８１巷２０弄６號,115.62,,鄉村區,乙種建築用地,1110803,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790213,194.79,6,2,4,有,無,13060000,67047,,0.0,0,,RPTNMLMLQHHGFBN09DA,194.79,0.0,0.0,無,
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道五段２１５號八樓,21.17,都市：其他:第一種住宅區,,,1110811,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110418,139.34,2,1,2,有,有,7300000,52390,坡道平面,0.0,0,,RPQNMLNLQHHGFDN09DA,58.33,5.21,5.66,有,012
田中鎮,房地(土地+建物),彰化縣田中鎮建國路７９巷３４弄１３號三樓之二,8.34,都市：其他:住宅區,,,1110815,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830711,25.32,1,0,1,有,有,680000,26856,,0.0,0,,RPWNMLTKQHHGFEN67DA,18.0,0.0,0.0,有,013
溪州鄉,房地(土地+建物),彰化縣溪州鄉中和路９巷５號,101.31,,鄉村區,乙種建築用地,1110802,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101108,177.23,4,3,3,有,無,8810000,49709,,0.0,0,陽台外推；,RPSNMLNLQHHGFFN86DA,163.12,0.0,14.11,無,
田尾鄉,房地(土地+建物),彰化縣田尾鄉光復路四段１０３巷２０號,100.74,,鄉村區,乙種建築用地,1110805,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,1060407,143.52,5,2,3,有,無,8300000,57832,,0.0,0,本案買賣含增建及屋內裝潢、固定設備、傢俱及電器。,RPRNMLOLQHHGFFN86DA,134.38,0.0,9.14,無,014
溪湖鎮,土地,大發段934地號,20.58,,鄉村區,乙種建築用地,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,18465,,0.0,0,,RPPNMLNLQHHGFHN76DA,0.0,0.0,0.0,無,008
溪湖鎮,土地,西溪段 61地號,26.34,都市：其他:農業區,,,1110818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,12149,,0.0,0,,RPRNMLNLQHHGFHN96DA,0.0,0.0,0.0,無,
埔鹽鄉,土地,新水段207地號,1149.0,,特定農業區,農牧用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,3394,,0.0,0,,RPUQMLPKQHHGFHN67DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳苑段40地號,1052.16,,一般農業區,農牧用地,1110824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,867000,824,,0.0,0,,RPRNMLQLQHHGFGN17DA,0.0,0.0,0.0,無,
