鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大坡路一段６１巷５號四樓之二,19.8,都市：其他:商業區,,,1110804,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110512,63.65,2,1,2,有,無,4700000,73841,,0.0,0,,RPVNMLTKQHHGFBG56DA,45.04,0.0,4.47,有,001
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威二路６５巷６號,101.17,,特定農業區,甲種建築用地,1110801,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040416,166.74,4,2,4,有,有,8600000,51577,,0.0,0,,RPUNMLKKQHHGFAG08DA,153.91,0.0,12.83,無,002
三星鄉,土地,田心段546地號,4180.0,,特定農業區,農牧用地,1110802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16437000,3932,,0.0,0,,RPUOMLNLQHHGFAG58DA,0.0,0.0,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉功勞路９０之２號,90.0,,特定農業區,甲種建築用地,1110812,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030103,180.25,4,2,4,有,無,10000000,55479,,0.0,0,法定空地有增建。其他增建；,RPPNMLKLQHHGFBG77DA,165.02,0.0,15.23,無,003
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市七張路４７６巷３２弄１號,113.08,,特定農業區,甲種建築用地,1110805,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080514,176.52,3,2,3,有,無,10800000,61183,,0.0,0,陽台外推；,RPPNMLSKQHHGFBG48DA,158.71,0.0,17.81,無,004
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉隆昌路１０號九樓,20.38,都市：其他:住宅區,,,1110808,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960705,152.23000000000002,3,2,2,有,有,11300000,74230,坡道平面,0.0,0,,RPQNMLNLQHHGFAG18EA,89.51,0.0,10.66,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路３４巷６號五樓之五,7.66,都市：其他:商業區,,,1110806,土地2建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0971231,63.13,1,1,1,有,有,4900000,77618,,0.0,0,1.車位隨到隨停,RPUNMLMLQHHGFBG48DA,31.57,4.77,0.0,有,005
蘇澳鎮,土地,武荖坑段403地號,67.97,都市：其他:工業區,,,1110808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,26482,,0.0,0,,RPTOMLNLQHHGFAG48DA,0.0,0.0,0.0,無,006
冬山鄉,土地,鹿安一段1115地號,50.76,,特定農業區,農牧用地,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,5122,,0.0,0,,RPOOMLTKQHHGFAG48DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮維揚路２４５巷２９號,109.0,都市：其他:住宅區,,,1110809,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0791030,155.99,4,2,3,有,無,8000000,51285,,0.0,0,,RPVNMLPKQHHGFAG68DA,155.99,0.0,0.0,無,
三星鄉,土地,人和三段145地號,1432.71,,特定農業區,農牧用地,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2094,,0.0,0,,RPPNMLQJQHHGFAG08DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉傳藝路一段３７９巷２５弄２號,262.29,,特定農業區,甲種建築用地,1110804,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041023,307.14,6,2,8,有,無,20000000,65117,,0.0,0,其他增建；,RPROMLLKQHHGFAG97DA,287.73,0.0,19.41,有,007
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮信義路９８巷７號二樓之四,32.61,都市：其他:住宅區,,,1110809,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831221,105.17999999999999,3,2,2,有,有,2700000,25670,,0.0,0,,RPPNMLNKQHHGFAG87DA,83.92,0.0,9.54,有,
五結鄉,土地,中福段1323地號,146.17,都市：其他:乙種工業區,,,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3448380,23592,,0.0,0,,RPVNMLSKQHHGFAG98DA,0.0,0.0,0.0,無,008
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮禮運路６２號六樓之７,6.17,都市：其他:住宅區,,,1110805,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860401,54.88,1,0,1,有,有,3100000,56487,,0.0,0,陽台外推；,RPXNMLPLQHHGFAG98DA,36.72,0.0,5.16,有,009
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路２１３號二樓之七,10.52,都市：其他:住宅區,,,1110815,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950921,66.94,1,1,1,有,有,4430000,66179,,0.0,0,,RPWNMLPLQHHGFBG98DA,36.19,0.0,5.68,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉和平路９３之５號三樓,10.28,都市：其他:住宅區,,,1110812,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820708,52.61,1,0,1,有,有,2350000,44668,,0.0,0,,RPPPMLMLQHHGFBG18DA,30.34,0.0,4.72,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路１８７號二樓之四,7.95,都市：其他:住宅區,,,1110812,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880709,50.28,1,1,1,有,有,2400000,47733,,0.0,0,,RPQPMLMLQHHGFBG28DA,25.35,0.0,2.67,有,010
壯圍鄉,土地,壯濱三段141地號,72.15,,鄉村區,乙種建築用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,550000,7623,,0.0,0,未登記建物；,RPSNMLQLQHHGFBG68DA,0.0,0.0,0.0,無,
宜蘭市,土地,女中段146地號,8.72,都市：其他:道路用地,,,1110812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86312,9898,,0.0,0,包含公共設施保留地用地；,RPWNMLMKQHHGFBG58DA,0.0,0.0,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉古結路４９之３６號三樓之二,30.24,都市：其他:農業區,,,1110802,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110415,74.29,2,2,1,有,無,5400000,72688,,0.0,0,,RPOOMLQLQHHGFBG48EA,51.84,0.0,6.48,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉中興路三段１９巷１６弄２號,153.88,都市：其他:住宅區,,,1110815,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081023,204.51,3,3,4,有,無,17000000,83126,,0.0,0,,RPPOMLRKQHHGFAG38DA,185.95,0.0,18.56,無,011
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮陽明路１９８號五樓,16.73,都市：其他:住宅區,,,1110804,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830802,112.8,3,2,2,有,有,5800000,51418,,0.0,0,,RPTNMLSJQHHGFAG68DA,77.79,0.32,11.5,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮忠孝新村６５號,100.84,,鄉村區,乙種建築用地,1110802,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690211,87.78,5,2,2,有,無,5000000,56961,,0.0,0,其他增建；,RPPNMLRKQHHGFAG28DA,87.78,0.0,0.0,無,012
五結鄉,房地(土地+建物),宜蘭縣五結鄉三結三路２８２之８號,1195.17,都市：其他:農業區,,,1110814,土地1建物1車位0,全,一層,透天厝,農業用,鋼骨造,1060418,36.38,0,0,0,無,無,5400000,148433,,0.0,0,,RPROMLQLQHHGFAG58DA,36.38,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉公園三路４３號三樓,11.31,,特定農業區,甲種建築用地,1110801,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840307,48.199999999999996,1,1,1,有,有,2380000,49378,,0.0,0,,RPPNMLQLQHHGFAG28DA,30.67,0.0,3.24,有,013
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路２９號四樓之１；光榮路２９號四樓之２,17.75,都市：其他:住宅區,,,1110811,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850828,112.47,3,2,2,有,有,6000000,53348,,0.0,0,,RPTNMLQLQHHGFAG68DA,74.92,0.0,11.37,有,
南澳鄉,土地,仲岳段429地號,770.0,,山坡地保育區,農牧用地,1110822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,195,,0.0,0,,RPPNMLTLQHHGFAG68EA,0.0,0.0,0.0,無,
員山鄉,建物,宜蘭縣員山鄉溫泉路９５之３號六樓之五,0.0,,,,1110810,土地0建物1車位0,六層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071101,80.17,2,2,2,有,有,3100000,38668,,0.0,0,,RPTNMLOLQHHGFBG58DA,47.88,5.48,2.56,有,
員山鄉,建物,宜蘭縣員山鄉溫泉路９５之３號六樓之六,0.0,,,,1110810,土地0建物1車位0,六層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071101,80.17,2,2,2,有,有,3100000,38668,,0.0,0,,SPTNMLOLQHHGFBG68DA,47.88,5.48,2.56,有,
礁溪鄉,車位,宜蘭縣礁溪鄉null,0.0,,,,1110815,土地0建物1車位1,,,其他,,,,27.3,0,0,0,有,有,1100000,,坡道平面,27.3,1100000,僅車位交易；,RPXNMLOLQHHGFBG98DA,0.0,0.0,0.0,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路２０５號十二樓之二,15.52,都市：其他:住宅區,,,1110810,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970122,71.98,0,0,0,無,有,6000000,83356,,0.0,0,,RPXNMLMLQHHGFBG78DA,39.38,0.0,3.84,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉公園三路４５號五樓,11.31,,特定農業區,甲種建築用地,1110815,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840307,48.699999999999996,1,1,1,有,有,2100000,43121,,0.0,0,,RPSOMLKMQHHGFAG28EA,30.67,0.0,3.74,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉龍泉路１４８巷３號,73.75,都市：其他:農業區,,,1110809,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700127,92.5,3,2,3,有,無,5570000,60216,,0.0,0,一樓後方增建三樓增建其他增建；,RPQOMLTLQHHGFBG88DA,92.5,0.0,0.0,無,
壯圍鄉,土地,古結段1069地號,2768.0,,特定農業區,農牧用地,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12200000,4408,,0.0,0,,RPUOMLKMQHHGFBG48DA,0.0,0.0,0.0,無,
員山鄉,土地,新三泰段314地號,182.93,,特定農業區,水利用地,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,996054,5445,,0.0,0,水利地承購；,RPXOMLKMQHHGFBG88EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路二段２９２巷６弄３６號,58.54,都市：其他:住宅區,,,1110805,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,90.56,2,2,2,有,無,3200000,35336,,0.0,0,,RPSOMLQLQHHGFBG78DA,90.56,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市自強路１２６號七樓之十二,3.53,都市：其他:住宅區,,,1110803,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801121,21.16,1,0,1,有,有,1350000,63800,,0.0,0,,RPRNMLOJQHHGFBG18DA,15.29,0.0,0.0,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉溫泉路５３號九樓之八,7.11,都市：其他:商業區,,,1110808,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850318,100.06,1,1,1,有,有,6650000,66460,升降機械,0.0,0,,RPUOMLTJQHHGFBG09DA,59.51,0.0,0.0,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮四維路１６３之１號五樓,13.86,,特定農業區,甲種建築用地,1110811,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841016,49.650000000000006,1,1,1,有,有,3030000,61027,,0.0,0,,RPTNMLTLQHHGFAG98DA,32.56,0.0,2.75,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮新群五路６巷２２號,243.21,,特定農業區,甲種建築用地,1110811,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0810709,238.5,4,3,2,有,無,10500000,44025,,0.0,0,一樓廚房增建其他增建；,RPVNMLTLQHHGFAG56DA,216.31,10.93,11.26,無,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮和平路６９號四樓之１,41.52,都市：其他:住宅區,,,1110708,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100119,116.49,2,1,1,有,有,6100000,52365,一樓平面,0.0,0,,RPRNMLSKPHHGFAG48DA,68.41,0.0,4.36,有,014
三星鄉,土地,尚義段153地號,1156.0,,特定農業區,農牧用地,1110718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,2855,,0.0,0,,RPUNMLSKQHHGFAG88DA,0.0,0.0,0.0,無,015
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮清潭路７６號五樓,44.98,都市：其他:住宅區,,,1110709,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870122,250.56,3,2,3,有,有,11000000,43902,坡道機械,0.0,0,陽台增建,RPUNMLTKQHHGFAG98DA,156.95,0.0,24.77,有,
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮青雲路二段６２９巷７號六樓,29.85,,鄉村區,乙種建築用地,1110718,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860917,118.59,3,2,3,有,有,5600000,47222,坡道平面,0.0,0,,RPPPMLTKPHHGFBG68DA,60.87,0.53,7.71,有,016
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市林森路２０７號五樓之二,9.77,都市：其他:住宅區,,,1110716,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830907,58.12,1,1,1,有,有,3200000,55058,,0.0,0,,RPROMLOJQHHGFBG28DA,46.58,0.0,3.07,有,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮河堤路８號七樓之二,22.16,都市：其他:住宅區,,,1110702,土地2建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080103,116.71000000000001,0,0,1,有,有,9880000,84654,,0.0,0,第1號、第2號及第43號至第115號停車位屬共有部分之汽車停車位，編屬本大廈共有部分建號即大公，其使用應依本大廈住戶管理規約共同使用之。,RPUOMLMKQHHGFBG48DA,52.66,4.72,6.98,有,017
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路５８號七樓之二,10.69,都市：其他:住宅區,,,1110731,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851014,63.69,1,1,1,有,有,3470000,54483,,0.0,0,,RPVPMLRKQHHGFBG56DA,37.22,0.0,3.99,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路２０９號六樓之六,10.37,都市：其他:住宅區,,,1110723,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950921,66.02,1,1,1,有,有,5100000,77249,,0.0,0,陽台外推；,RPPQMLRKQHHGFBG68DA,37.8,0.0,4.63,有,018
頭城鎮,土地,下埔段734地號,317.35,,特定農業區,農牧用地,1110709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,2836,,0.0,0,,RPTNMLSKQHHGFBG88DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮豐年路１１９巷３弄６８號四樓之１,33.84,都市：其他:住宅區,,,1110725,土地4建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861206,142.61,3,2,2,有,有,8800000,61707,一樓平面,0.0,0,,RPQNMLSKQHHGFAG58EA,85.14,0.0,9.02,有,019
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路三段２１４號,99.82,都市：其他:住宅區,,,1110706,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0770112,197.05,3,2,3,有,無,13500000,68511,,0.0,0,,RPRNMLTKQHHGFAG78EA,197.05,0.0,0.0,無,020
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮復興路１１１號四樓之一,5.56,都市：其他:住宅區,,,1110726,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860224,21.97,1,0,1,有,無,950000,43241,,0.0,0,,RPUNMLTKQHHGFBG09DA,12.42,0.0,2.71,有,
礁溪鄉,土地,協民段259地號,740.0,,特定農業區,農牧用地,1110725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7163200,9680,,0.0,0,,RPWNMLTKQHHGFBG66DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市進士路一段６５號,914.79,,特定農業區,農牧用地,1110706,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1040612,229.47,3,3,4,有,無,23500000,102410,,0.0,0,,RPQOMLTKQHHGFBG78DA,212.03,0.0,17.44,有,
壯圍鄉,土地,中興段837地號,3300.0,,特定農業區,農牧用地,1110722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12478250,3781,,0.0,0,,RPPNMLMLQHHGFBG97DA,0.0,0.0,0.0,無,
壯圍鄉,土地,新社段632地號,4389.0,,一般農業區,農牧用地,1110727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11949000,2722,,0.0,0,,RPVOMLRKQHHGFBG09DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市女中路三段１２８號二樓之一,22.09,都市：其他:住宅區,,,1110710,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870416,135.03,3,2,2,有,有,7300000,54062,坡道機械,0.0,0,,RPUNMLRKQHHGFBG88DA,93.19,0.0,2.86,有,021
員山鄉,房地(土地+建物),宜蘭縣員山鄉深洲路７４巷３１號,757.25,,特定農業區,農牧用地,1110702,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1110516,177.42,4,2,4,有,無,15430000,86969,,0.0,0,,RPXNMLRKQHHGFBG56DA,169.1,0.0,8.32,無,022
員山鄉,土地,新七賢段1地號,918.38,,特定農業區,農牧用地,1110709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2917000,3176,,0.0,0,,RPRNMLMKQHHGFBG08DA,0.0,0.0,0.0,無,
員山鄉,房地(土地+建物),宜蘭縣員山鄉蘭城路１６巷６號,124.08,,特定農業區,甲種建築用地,1110711,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670922,109.06,3,2,2,有,無,6060000,55566,,0.0,0,一樓廚房增建其他增建；,RPTNMLPKQHHGFBG58DA,109.06,0.0,0.0,無,
宜蘭市,土地,艮門二段833地號,95.28,都市：其他:住宅區,,,1110706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10080000,105793,,0.0,0,未登記建物；,RPSOMLLKPHHGFBG08DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市西門路５７巷４號,73.15,都市：其他:住宅區,,,1110707,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660128,92.84,6,2,3,有,無,5600000,60319,,0.0,0,3樓有增建其他增建；,RPWNMLOJQHHGFBG68DA,92.84,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮倉前路８３號六樓之８,4.38,都市：其他:商業區,,,1110714,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860825,53.370000000000005,1,1,1,有,有,3000000,56211,,0.0,0,,RPPNMLMLQHHGFAG87DA,35.56,0.0,0.0,有,
羅東鎮,土地,北成段2106地號,1952.26,都市：其他:保護區,,,1110708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52350000,26815,,0.0,0,,RPVOMLMKQHHGFAG48DA,0.0,0.0,0.0,無,023
蘇澳鎮,土地,存仁段117-1地號,863.49,,,,1110727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2089646,2420,,0.0,0,協議價購；,RPUNMLQKQHHGFAG68DA,0.0,0.0,0.0,無,
蘇澳鎮,土地,存仁段118地號,117.14,都市：其他:河川用地,,,1110727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,196795,1680,,0.0,0,協議價購；,SPUNMLQKQHHGFAG78DA,0.0,0.0,0.0,無,024
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮倉前路７７號七樓之３,9.4,都市：其他:商業區,,,1110715,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821231,111.87,3,1,2,有,有,5500000,49164,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRLPHHGFAG68DA,95.37,2.06,7.87,有,025
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段２５２巷３０號,24.44,都市：其他:住宅區,,,1110706,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801021,121.21000000000001,3,1,2,有,無,8600000,70951,,0.0,0,一樓空地增建約5坪其他增建；,RPQNMLMKPHHGFAG77DA,83.89,6.92,0.0,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮建中街２２之２號,29.88,都市：其他:住宅區,,,1110712,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691008,91.03,3,2,1,有,有,4080000,44820,,0.0,0,,RPROMLOJQHHGFAG18DA,77.43,0.0,13.6,無,
蘇澳鎮,土地,永安段967地號,146.61,都市：其他:倉儲區,,,1110721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,3069,,0.0,0,,RPQNMLTJQHHGFAG48DA,0.0,0.0,0.0,無,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大富一路２８號,1915.1,,特定農業區,農牧用地,1110712,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1051110,367.51,2,3,2,有,無,15200000,41359,,0.0,0,,RPWNMLTJQHHGFAG09DA,367.51,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇濱路二段５５０巷１０２號,1107.95,都市：其他:農業區,,,1110710,土地1建物1車位0,全,一層,透天厝,農業用,鋼骨造,1100118,22.0,0,2,2,有,無,6740000,306364,,0.0,0,屋前屋後有增建其他增建；,RPOOMLLKQHHGFAG67DA,22.0,0.0,0.0,無,
羅東鎮,土地,公正段765地號,993.84,都市：其他:保護區,,,1110728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,32198,,0.0,0,,RPRPMLPKQHHGFAG48DA,0.0,0.0,0.0,無,026
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路１５巷８號八樓,20.38,都市：其他:住宅區,,,1110722,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021015,131.71,3,2,2,有,有,8800000,66813,,0.0,0,,RPWNMLSKQHHGFAG09DA,80.88,1.26,11.73,有,027
冬山鄉,土地,義成一段349地號,325.36,都市：其他:農業區,,,1110729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12790000,39310,,0.0,0,,RPRNMLMLQHHGFAG08DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉利成路一段２２６巷５０弄１８號三樓之５,49.85,,鄉村區,乙種建築用地,1110710,土地6建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,66.97,2,2,1,有,有,3700000,55249,,0.0,0,,RPRNMLTKQHHGFAG68DA,44.71,0.0,4.12,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市自強路１１６之１號三樓,17.72,都市：其他:住宅區,,,1110721,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860312,100.05,3,2,2,有,有,5100000,50975,,0.0,0,,RPVNMLKKQHHGFBG28DA,73.99,0.0,9.26,有,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉古結路２９６之５號,52.61,,特定農業區,甲種建築用地,1110714,土地1建物1車位0,四層，五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880722,149.13,3,2,2,有,有,4160000,27895,,0.0,0,,RPWNMLPJQHHGFBG78DA,115.95,0.0,16.78,有,028
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市力新路１６巷３９之３號,29.71,都市：其他:商業區,,,1110730,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0691013,70.41999999999999,2,2,1,有,無,3366000,47806,,0.0,0,陽台增建、鐵鋁窗增建,RPPPMLPKQHHGFBG38DA,65.21,0.0,0.0,無,029
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市康樂路８９號,450.26,都市：其他:商業區,,,1110722,土地3建物3車位0,全,二層,透天厝,商業用,鋼筋混凝土加強磚造,,302.09,0,0,0,無,無,38000000,125790,,0.0,0,,RPWNMLMLQHHGFBG68DA,285.99,16.1,0.0,無,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮頭濱路二段５４２號,147.07,,鄉村區,乙種建築用地,1110701,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700121,125.1,4,3,3,有,無,8250000,65947,,0.0,0,頂樓加蓋；,RPOPMLMLQHHGFBG08DA,125.1,0.0,0.0,無,030
